lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;4472
3408;Sromutka;Zelów;powiat bełchatowski;226;;;;
3409;Stachlew;Łyszkowice;powiat łowicki;783;;;;
3410;Stamirowice;Koluszki;powiat łódzki wschodni;1;;;;
3411;Stanisławice;Gidle;powiat radomszczański;233;;;;
3412;Stanisławice;Bedlno;powiat kutnowski;106;;;;
3413;Stanisławki;Grabów;powiat łęczycki;1;;;;
3414;Stanisławów Drugi;Szczerców;powiat bełchatowski;202;;;;
3415;Stanisławów Lipski;Czerniewice;powiat tomaszowski;115;;;;
3416;Stanisławów Nowy;Lutomiersk;powiat pabianicki;139;;;;
3417;Stanisławów Pierwszy;Szczerców;powiat bełchatowski;315;;;;
3418;Stanisławów Stary;Lutomiersk;powiat pabianicki;149;;;;
3419;Stanisławów Studziński;Czerniewice;powiat tomaszowski;117;;;;
3420;Stanisławów;Uniejów;powiat poddębicki;1;;;;
3421;Stanisławów;Paradyż;powiat opoczyński;28;;;;
3422;Stanisławów;Rzeczyca;powiat tomaszowski;51;;;;
3423;Stanisławów;Sulmierzyce;powiat pajęczański;86;;;;
3424;Stanisławów;Tuszyn;powiat łódzki wschodni;1;;;;
3425;Stanisławów;Wolbórz;powiat piotrkowski;118;;;;
3426;Stanisławów;Żelechlinek;powiat tomaszowski;144;;;;
3427;Stanisławów;Kutno;powiat kutnowski;159;;;;
3428;Stanisławów;Oporów;powiat kutnowski;109;;;;
3429;Stanisławów;Mokrsko;powiat wieluński;1;;;;
3430;Stanisławów;Osjaków;powiat wieluński;1;;;;
3431;Stanisławów;Wodzierady;powiat łaski;56;;;;
3432;Stanisławów;Złoczew;powiat sieradzki;46;;;;
3433;Stanisławów;Biała Rawska;powiat rawski;79;;;;
3434;Stara Brzeźnica;Nowa Brzeźnica;powiat pajęczański;400;;;;
3435;Stara Dąbrowa;Pęczniew;powiat poddębicki;1;;;;
3436;Stara Gadka;Rzgów;powiat łódzki wschodni;801;;;;
3437;Stara Kolonia;Aleksandrów;powiat piotrkowski;57;;;;
3438;Stara Rawa;Nowy Kawęczyn;powiat skierniewicki;155;;;;
3439;Stara Rossocha;Rawa Mazowiecka;powiat rawski;89;;;;
3440;Stara Sobótka;Grabów;powiat łęczycki;207;;;;
3441;Stara Wieś;Opoczno;powiat opoczyński;1;;;;
3442;Stara Wieś;Przedbórz;powiat radomszczański;85;;;;
3443;Stara Wieś;Rozprza;powiat piotrkowski;482;;;;
3444;Stara Wieś;Krośniewice;powiat kutnowski;67;;;;
3445;Stara Wieś;Kutno;powiat kutnowski;1;;;;
3446;Stara Wieś;Pątnów;powiat wieluński;1;;;;
3447;Stara Wieś;Biała Rawska;powiat rawski;245;;;;
3448;Stara Wojska;Rawa Mazowiecka;powiat rawski;118;;;;
3449;Stara Żelazna;Daszyna;powiat łęczycki;130;;;;
3450;Stara;Aleksandrów;powiat piotrkowski;164;;;;
3451;Starce;Brąszewice;powiat sieradzki;143;;;;
3452;Stare Byliny;Rawa Mazowiecka;powiat rawski;133;;;;
3453;Stare Chrusty;Rokiciny;powiat tomaszowski;251;;;;
3454;Stare Gajęcice;Pajęczno;powiat pajęczański;259;;;;
3455;Stare Grudze;Łyszkowice;powiat łowicki;294;;;;
3456;Stare Koluszki;Brzeziny;powiat brzeziński;259;;;;
3457;Stare Kozuby;Sędziejowice;powiat łaski;1;;;;
3458;Stare Krasnodęby;Aleksandrów Łódzki;powiat zgierski;174;;;;
3459;Stare Leszczyny;Jeżów;powiat brzeziński;1;;;;
3460;Stare Łagiewniki;Zgierz;powiat zgierski;1;;;;
3461;Stare Orenice;Bielawy;powiat łowicki;83;;;;
3462;Stare Piaski;Piątek;powiat łęczycki;86;;;;
3463;Stare Piaski;Bielawy;powiat łowicki;102;;;;
3464;Stare Rowiska;Skierniewice;powiat skierniewicki;287;;;;
3465;Stare Skoszewy;Nowosolna;powiat łódzki wschodni;412;;;;
3466;Staropole;Żelechlinek;powiat tomaszowski;24;;;;
3467;Starostwo Szadek;Szadek;powiat zduńskowolski;1;;;;
3468;Starowa Góra;Rzgów;powiat łódzki wschodni;2813;;;;
3469;Stary Adamów;Aleksandrów Łódzki;powiat zgierski;281;;;;
3470;Stary Besk;Grabów;powiat łęczycki;104;;;;
3471;Stary Chrząstów;Parzęczew;powiat zgierski;31;;;;
3472;Stary Dwór;Rawa Mazowiecka;powiat rawski;35;;;;
3473;Stary Gaj;Góra Świętej Małgorzaty;powiat łęczycki;1;;;;
3474;Stary Gostków;Wartkowice;powiat poddębicki;282;;;;
3475;Stary Imielnik;Stryków;powiat zgierski;212;;;;
3476;Stary Ochędzyn;Sokolniki;powiat wieruszowski;365;;;;
3477;Stary Pudłów;Poddębice;powiat poddębicki;65;;;;
3478;Stary Redzeń;Koluszki;powiat łódzki wschodni;243;;;;
3479;Stary Rzędków;Nowy Kawęczyn;powiat skierniewicki;86;;;;
3480;Stary Sławoszew;Daszyna;powiat łęczycki;143;;;;
3481;Stary Waliszew;Bielawy;powiat łowicki;106;;;;
3482;Stary Widok;Kobiele Wielkie;powiat radomszczański;1;;;;
3483;Stary Wylezin;Kowiesy;powiat skierniewicki;163;;;;
3484;Starzenice;Wieluń;powiat wieluński;193;;;;
3485;Starzyny;Wartkowice;powiat poddębicki;50;;;;
3486;Stasin;Paradyż;powiat opoczyński;1;;;;
3487;Stasiolas;Ujazd;powiat tomaszowski;244;;;;
3488;Staw;Czarnożyły;powiat wieluński;360;;;;
3489;Stawek;Kleszczów;powiat bełchatowski;1;;;;
3490;Stawek;Czarnożyły;powiat wieluński;175;;;;
3491;Stawowice;Paradyż;powiat opoczyński;339;;;;
3492;Stawowiczki;Paradyż;powiat opoczyński;87;;;;
3493;Stawy;Góra Świętej Małgorzaty;powiat łęczycki;59;;;;
3494;Stefanów Barczewski Drugi;Brzeźnio;powiat sieradzki;134;;;;
3495;Stefanów Barczewski Pierwszy;Brzeźnio;powiat sieradzki;125;;;;
3496;Stefanów Ruszkowski;Brzeźnio;powiat sieradzki;215;;;;
3497;Stefanów;Brójce;powiat łódzki wschodni;306;;;;
3498;Stefanów;Drużbice;powiat bełchatowski;120;;;;
3499;Stefanów;Koluszki;powiat łódzki wschodni;291;;;;
3500;Stefanów;Poświętne;powiat opoczyński;106;;;;
3501;Stefanów;Rokiciny;powiat tomaszowski;116;;;;
3502;Stefanów;Krzyżanów;powiat kutnowski;84;;;;
3503;Stefanów;Dalików;powiat poddębicki;1;;;;
3504;Stefanów;Zadzim;powiat poddębicki;73;;;;
3505;Stefanów;Rogów;powiat brzeziński;131;;;;
3506;Stefanówka;Rozprza;powiat piotrkowski;1;;;;
3507;Stemplew;Świnice Warckie;powiat łęczycki;251;;;;
3508;Stępna;Czastary;powiat wieruszowski;1;;;;
3509;Stępów;Kiernozia;powiat łowicki;248;;;;
3510;Stęszów;Gidle;powiat radomszczański;191;;;;
3511;Stobiecko Szlacheckie;Ładzice;powiat radomszczański;672;;;;
3512;Stobnica-Piła;Ręczno;powiat piotrkowski;176;;;;
3513;Stobnica;Ręczno;powiat piotrkowski;382;;;;
3514;Stoczki-Porąbki;Dłutów;powiat pabianicki;156;;;;
3515;Stoczki;Nowa Brzeźnica;powiat pajęczański;1;;;;
3516;Stoczki;Mniszków;powiat opoczyński;226;;;;
3517;Stoczki;Sieradz;powiat sieradzki;261;;;;
3518;Stojanów;Goszczanów;powiat sieradzki;197;;;;
3519;Stok Nowy;Błaszki;powiat sieradzki;129;;;;
3520;Stok Polski;Błaszki;powiat sieradzki;245;;;;
3521;Stok;Mniszków;powiat opoczyński;156;;;;
3522;Stoki;Drużbice;powiat bełchatowski;107;;;;
3523;Stolec;Złoczew;powiat sieradzki;332;;;;
3524;Stolniki;Cielądz;powiat rawski;153;;;;
3525;Strachanów;Goszczanów;powiat sieradzki;160;;;;
3526;Strachów;Świnice Warckie;powiat łęczycki;1;;;;
3527;Stradzew-Górki;Bedlno;powiat kutnowski;1;;;;
3528;Stradzew;Wola Krzysztoporska;powiat piotrkowski;127;;;;
3529;Stradzew;Bedlno;powiat kutnowski;95;;;;
3530;Straszowa Wola;Żarnów;powiat opoczyński;154;;;;
3531;Straszów;Rozprza;powiat piotrkowski;398;;;;
3532;Strobin;Konopnica;powiat wieluński;384;;;;
3533;Strobów;Skierniewice;powiat skierniewicki;344;;;;
3534;Stroniewice;Domaniewice;powiat łowicki;233;;;;
3535;Strońsko;Zapolice;powiat zduńskowolski;302;;;;
3536;Stróża;Andrespol;powiat łódzki wschodni;1300;;;;
3537;Stróża;Rząśnia;powiat pajęczański;408;;;;
3538;Strugi;Wierzchlas;powiat wieluński;1;;;;
3539;Strugienice;Zduny;powiat łowicki;283;;;;
3540;Strumiany;Burzenin;powiat sieradzki;449;;;;
3541;Strupiny;Buczek;powiat łaski;1;;;;
3542;Stryje Księże;Łask;powiat łaski;192;;;;
3543;Stryje Paskowe;Łask;powiat łaski;122;;;;
3544;Strzałki;Burzenin;powiat sieradzki;291;;;;
3545;Strzałków;Radomsko;powiat radomszczański;1718;;;;
3546;Strzebieszew;Domaniewice;powiat łowicki;370;;;;
3547;Strzegocin;Kutno;powiat kutnowski;558;;;;
3548;Strzelce Małe;Masłowice;powiat radomszczański;310;;;;
3549;Strzelce Wielkie;Strzelce Wielkie;powiat pajęczański;1055;;;;
3550;Strzelce;Mniszków;powiat opoczyński;300;;;;
3551;Strzelce;Strzelce;powiat kutnowski;568;;;;
3552;Strzelcew;Łowicz;powiat łowicki;379;;;;
3553;Strzelna;Jeżów;powiat brzeziński;98;;;;
3554;Strzemboszewice;Brzeziny;powiat brzeziński;1;;;;
3555;Strzemeszna Pierwsza;Czerniewice;powiat tomaszowski;104;;;;
3556;Strzemeszna;Czerniewice;powiat tomaszowski;145;;;;
3557;Strzyboga;Nowy Kawęczyn;powiat skierniewicki;326;;;;
3558;Strzyżewice;Kluki;powiat bełchatowski;227;;;;
3559;Strzyżów;Drzewica;powiat opoczyński;319;;;;
3560;Studzianek;Biała Rawska;powiat rawski;207;;;;
3561;Studzianki-Kolonia;Wolbórz;powiat piotrkowski;1;;;;
3562;Studzianki;Czerniewice;powiat tomaszowski;170;;;;
3563;Studzianki;Wolbórz;powiat piotrkowski;244;;;;
3564;Studzianki;Sadkowice;powiat rawski;87;;;;
3565;Studzianna;Poświętne;powiat opoczyński;218;;;;
3566;Studzienica;Kiełczygłów;powiat pajęczański;121;;;;
3567;Stużno-Kolonia;Opoczno;powiat opoczyński;152;;;;
3568;Stużno;Opoczno;powiat opoczyński;200;;;;
3569;Sucha;Sieradz;powiat sieradzki;205;;;;
3570;Sucha;Wartkowice;powiat poddębicki;157;;;;
3571;Suchcice;Drużbice;powiat bełchatowski;245;;;;
3572;Suchoczasy;Zduńska Wola;powiat zduńskowolski;385;;;;
3573;Suchodębie;Łanięta;powiat kutnowski;380;;;;
3574;Suchodoły;Krośniewice;powiat kutnowski;90;;;;
3575;Suchorzyn;Pęczniew;powiat poddębicki;1;;;;
3576;Suchowola;Rząśnia;powiat pajęczański;410;;;;
3577;Sudoły;Błaszki;powiat sieradzki;104;;;;
3578;Sudzin;Żytno;powiat radomszczański;50;;;;
3579;Sudzinek;Żytno;powiat radomszczański;61;;;;
3580;Sulimy;Parzęczew;powiat zgierski;1;;;;
3581;Suliszew;Nowy Kawęczyn;powiat skierniewicki;159;;;;
3582;Suliszewek;Nowy Kawęczyn;powiat skierniewicki;1;;;;
3583;Suliszewice;Błaszki;powiat sieradzki;299;;;;
3584;Sulmierzyce-Kolonia;Sulmierzyce;powiat pajęczański;1;;;;
3585;Sulmierzyce;Sulmierzyce;powiat pajęczański;1338;;;;
3586;Sulmów;Goszczanów;powiat sieradzki;217;;;;
3587;Sulmówek;Goszczanów;powiat sieradzki;76;;;;
3588;Sułkowice Drugie;Piątek;powiat łęczycki;50;;;;
3589;Sułkowice Pierwsze;Piątek;powiat łęczycki;158;;;;
3590;Swędów;Stryków;powiat zgierski;627;;;;
3591;Swędzieniejewice;Zapolice;powiat zduńskowolski;355;;;;
3592;Swoboda;Lututów;powiat wieruszowski;211;;;;
3593;Swolszewice Duże;Wolbórz;powiat piotrkowski;354;;;;
3594;Swolszewice Małe;Tomaszów Mazowiecki;powiat tomaszowski;439;;;;
3595;Sworawa;Poddębice;powiat poddębicki;405;;;;
3596;Syberia;Brzeziny;powiat brzeziński;162;;;;
3597;Sycanów;Buczek;powiat łaski;193;;;;
3598;Sylwerynów;Paradyż;powiat opoczyński;62;;;;
3599;Symonia;Dalików;powiat poddębicki;1;;;;
3600;Sypień;Nieborów;powiat łowicki;196;;;;
3601;Sypin;Piątek;powiat łęczycki;106;;;;
3602;Syski;Mniszków;powiat opoczyński;52;;;;
3603;Syski;Tuszyn;powiat łódzki wschodni;168;;;;
3604;Szadkowice-Kolonia;Szadek;powiat zduńskowolski;1;;;;
3605;Szadkowice-Ogrodzim;Szadek;powiat zduńskowolski;1;;;;
3606;Szadkowice;Sławno;powiat opoczyński;213;;;;
3607;Szadkowice;Szadek;powiat zduńskowolski;958;;;;
3608;Szamów;Witonia;powiat łęczycki;49;;;;
3609;Szarbsko;Aleksandrów;powiat piotrkowski;133;;;;
3610;Szarów;Poddębice;powiat poddębicki;95;;;;
3611;Szczawin;Zgierz;powiat zgierski;546;;;;
3612;Szczawno Rzeczyckie;Zadzim;powiat poddębicki;1;;;;
3613;Szczawno;Burzenin;powiat sieradzki;199;;;;
3614;Szczecin;Dmosin;powiat brzeziński;139;;;;
3615;Szczepanowice;Gorzkowice;powiat piotrkowski;422;;;;
3616;Szczepany;Działoszyn;powiat pajęczański;1;;;;
3617;Szczepocice Prywatne;Radomsko;powiat radomszczański;149;;;;
3618;Szczepocice Rządowe;Radomsko;powiat radomszczański;282;;;;
3619;Szczercowska Wieś;Szczerców;powiat bełchatowski;224;;;;
3620;Szczerców;Szczerców;powiat bełchatowski;2986;;;;
3621;Szczerki;Dobroń;powiat pabianicki;1;;;;
3622;Szczesie;Brąszewice;powiat sieradzki;1;;;;
3623;Szczudłów;Łowicz;powiat łowicki;61;;;;
3624;Szczuki;Biała Rawska;powiat rawski;153;;;;
3625;Szczukocice;Gorzkowice;powiat piotrkowski;227;;;;
3626;Szczukwin;Tuszyn;powiat łódzki wschodni;354;;;;
3627;Szczyt;Oporów;powiat kutnowski;58;;;;
3628;Szczytów;Żychlin;powiat kutnowski;1;;;;
3629;Szczyty;Działoszyn;powiat pajęczański;779;;;;
3630;Szczyty;Poddębice;powiat poddębicki;1;;;;
3631;Szewce Nadolne;Bedlno;powiat kutnowski;81;;;;
3632;Szewce Nagórne;Bedlno;powiat kutnowski;10;;;;
3633;Szewce Owsiane;Bedlno;powiat kutnowski;100;;;;
3634;Szewce-Walentyna;Bedlno;powiat kutnowski;130;;;;
3635;Szklana Huta;Złoczew;powiat sieradzki;139;;;;
3636;Szłapy;Grabów;powiat łęczycki;1;;;;
3637;Szpinalów;Kamieńsk;powiat radomszczański;144;;;;
3638;Szubienice;Szczerców;powiat bełchatowski;1;;;;
3639;Szubina;Krośniewice;powiat kutnowski;155;;;;
3640;Szubsk Duży;Krośniewice;powiat kutnowski;123;;;;
3641;Szwejki Małe;Biała Rawska;powiat rawski;135;;;;
3642;Szwejki Wielkie;Sadkowice;powiat rawski;30;;;;
3643;Szydłów-Kolonia;Grabica;powiat piotrkowski;283;;;;
3644;Szydłów;Grabica;powiat piotrkowski;136;;;;
3645;Szydłów;Lutomiersk;powiat pabianicki;232;;;;
3646;Szydłówek;Lutomiersk;powiat pabianicki;1;;;;
3647;Szymaniszki;Brzeziny;powiat brzeziński;115;;;;
3648;Szymanowice;Zduny;powiat łowicki;131;;;;
3649;Szymanów;Ujazd;powiat tomaszowski;1;;;;
3650;Szymanówka;Oporów;powiat kutnowski;1;;;;
3651;Szymaszki;Brąszewice;powiat sieradzki;1;;;;
3652;Szynczyce;Czarnocin;powiat piotrkowski;233;;;;
3653;Szynkielew;Pabianice;powiat pabianicki;437;;;;
3654;Szynkielów;Konopnica;powiat wieluński;711;;;;
3655;Ścibiorów;Brzeziny;powiat brzeziński;1;;;;
3656;Ścichawa;Kluki;powiat bełchatowski;315;;;;
3657;Ścieki;Rawa Mazowiecka;powiat rawski;238;;;;
3658;Ścięgna;Rząśnia;powiat pajęczański;4;;;;
3659;Śladków Górny;Zgierz;powiat zgierski;95;;;;
3660;Śladków Podleśny;Piątek;powiat łęczycki;89;;;;
3661;Śladków Rozlazły;Piątek;powiat łęczycki;195;;;;
3662;Ślądkowice;Dłutów;powiat pabianicki;345;;;;
3663;Śleszyn;Żychlin;powiat kutnowski;209;;;;
3664;Śleszynek;Żychlin;powiat kutnowski;1;;;;
3665;Śliwniki;Ozorków;powiat zgierski;105;;;;
3666;Śliwniki;Parzęczew;powiat zgierski;191;;;;
3667;Śmiecheń;Biała;powiat wieluński;96;;;;
3668;Śniatowa;Parzęczew;powiat zgierski;113;;;;
3669;Światonia;Wartkowice;powiat poddębicki;115;;;;
3670;Świące;Łowicz;powiat łowicki;46;;;;
3671;Świątki;Klonowa;powiat sieradzki;146;;;;
3672;Świątkowice;Lututów;powiat wieruszowski;303;;;;
3673;Świątniki;Pabianice;powiat pabianicki;259;;;;
3674;Świątniki;Wolbórz;powiat piotrkowski;135;;;;
3675;Świechów;Oporów;powiat kutnowski;55;;;;
3676;Świeciechów;Mniszków;powiat opoczyński;144;;;;
3677;Świecinki;Łanięta;powiat kutnowski;1;;;;
3678;Świeciny;Łanięta;powiat kutnowski;116;;;;
3679;Świerczów;Widawa;powiat łaski;165;;;;
3680;Świerczyna;Dłutów;powiat pabianicki;76;;;;
3681;Świerczyna;Opoczno;powiat opoczyński;1;;;;
3682;Świerczyna;Drzewica;powiat opoczyński;128;;;;
3683;Świerczyny;Kobiele Wielkie;powiat radomszczański;62;;;;
3684;Świerczyńsko;Rozprza;powiat piotrkowski;156;;;;
3685;Świerki;Burzenin;powiat sieradzki;33;;;;
3686;Świeryż Drugi;Łowicz;powiat łowicki;199;;;;
3687;Świeryż Pierwszy;Łowicz;powiat łowicki;161;;;;
3688;Świerzyny;Zapolice;powiat zduńskowolski;157;;;;
3689;Święte Laski;Maków;powiat skierniewicki;206;;;;
3690;Święte Nowaki;Maków;powiat skierniewicki;371;;;;
3691;Świnice Kaliskie;Goszczanów;powiat sieradzki;153;;;;
3692;Świnice Warckie-Kolonia;Świnice Warckie;powiat łęczycki;211;;;;
3693;Świnice Warckie;Świnice Warckie;powiat łęczycki;604;;;;
3694;Świnice;Rawa Mazowiecka;powiat rawski;56;;;;
3695;Świniokierz Dworski;Żelechlinek;powiat tomaszowski;46;;;;
3696;Świniokierz Włościański;Żelechlinek;powiat tomaszowski;62;;;;
3697;Świny;Koluszki;powiat łódzki wschodni;132;;;;
3698;Świńsko;Tomaszów Mazowiecki;powiat tomaszowski;88;;;;
3699;Tadzin;Rzgów;powiat łódzki wschodni;1;;;;
3700;Tadzin;Brzeziny;powiat brzeziński;159;;;;
3701;Taras;Przedbórz;powiat radomszczański;200;;;;
3702;Taraska;Aleksandrów;powiat piotrkowski;79;;;;
3703;Tarnowa;Poddębice;powiat poddębicki;152;;;;
3704;Tarnowska Wola;Lubochnia;powiat tomaszowski;311;;;;
3705;Tarnówka;Szadek;powiat zduńskowolski;129;;;;
3706;Tatar;Szczerców;powiat bełchatowski;149;;;;
3707;Taurów;Jeżów;powiat brzeziński;84;;;;
3708;Tądle;Siemkowice;powiat pajęczański;1;;;;
3709;Tądów Dolny;Warta;powiat sieradzki;1;;;;
3710;Tądów Górny;Warta;powiat sieradzki;109;;;;
3711;Tążewy;Dłutów;powiat pabianicki;150;;;;
3712;Teklin;Łęki Szlacheckie;powiat piotrkowski;90;;;;
3713;Teklin;Żelechlinek;powiat tomaszowski;21;;;;
3714;Teklinów;Wieruszów;powiat wieruszowski;686;;;;
3715;Teklów;Ujazd;powiat tomaszowski;1;;;;
3716;Teodorów Wielki;Kodrąb;powiat radomszczański;1;;;;
3717;Teodorów;Będków;powiat tomaszowski;127;;;;
3718;Teodorów;Budziszewice;powiat tomaszowski;115;;;;
3719;Teodorów;Bedlno;powiat kutnowski;1;;;;
3720;Teodorów;Wodzierady;powiat łaski;1;;;;
3721;Teodorów;Brzeziny;powiat brzeziński;1;;;;
3722;Teodory-Osiedle;Łask;powiat łaski;1;;;;
3723;Teodory;Łask;powiat łaski;499;;;;
3724;Teodozjów;Czerniewice;powiat tomaszowski;127;;;;
3725;Teodozjów;Biała Rawska;powiat rawski;202;;;;
3726;Teofilki;Grabów;powiat łęczycki;1;;;;
3727;Teofilów;Drużbice;powiat bełchatowski;52;;;;
3728;Teofilów;Inowłódz;powiat tomaszowski;1;;;;
3729;Teolin;Nowosolna;powiat łódzki wschodni;1;;;;
3730;Terenin;Pabianice;powiat pabianicki;1;;;;
3731;Teresew;Kiernozia;powiat łowicki;90;;;;
3732;Teresin;Drużbice;powiat bełchatowski;95;;;;
3733;Teresin;Krośniewice;powiat kutnowski;290;;;;
3734;Teresin;Dmosin;powiat brzeziński;41;;;;
3735;Tkaczew;Ozorków;powiat zgierski;1;;;;
3736;Tkaczewska Góra;Parzęczew;powiat zgierski;76;;;;
3737;Tobiasze;Ujazd;powiat tomaszowski;1;;;;
3738;Tobolice;Dalików;powiat poddębicki;81;;;;
3739;Tolów;Świnice Warckie;powiat łęczycki;76;;;;
3740;Tomaszew;Bedlno;powiat kutnowski;1;;;;
3741;Tomaszew;Szadek;powiat zduńskowolski;1;;;;
3742;Tomaszów;Kobiele Wielkie;powiat radomszczański;1;;;;
3743;Tomaszów;Ładzice;powiat radomszczański;1;;;;
3744;Tomaszów;Żarnów;powiat opoczyński;34;;;;
3745;Tomaszówek;Sławno;powiat opoczyński;199;;;;
3746;Tomawa;Łęki Szlacheckie;powiat piotrkowski;353;;;;
3747;Tomczyce;Bedlno;powiat kutnowski;133;;;;
3748;Tomczyki;Brąszewice;powiat sieradzki;1;;;;
3749;Tomisławice;Warta;powiat sieradzki;150;;;;
3750;Toplin;Skomlin;powiat wieluński;203;;;;
3751;Topola Królewska;Łęczyca;powiat łęczycki;325;;;;
3752;Topola Szlachecka;Łęczyca;powiat łęczycki;271;;;;
3753;Topolice;Żarnów;powiat opoczyński;258;;;;
3754;Toporów;Wierzchlas;powiat wieluński;526;;;;
3755;Tosin;Zelów;powiat bełchatowski;1;;;;
3756;Traby;Bielawy;powiat łowicki;111;;;;
3757;Trakt Puszczański;Szczerców;powiat bełchatowski;1;;;;
3758;Tresta;Tomaszów Mazowiecki;powiat tomaszowski;298;;;;
3759;Tretki;Żychlin;powiat kutnowski;49;;;;
3760;Trębaczew;Działoszyn;powiat pajęczański;2149;;;;
3761;Trębaczew;Sadkowice;powiat rawski;460;;;;
3762;Trojanowice;Żarnów;powiat opoczyński;244;;;;
3763;Trojanów;Sławno;powiat opoczyński;92;;;;
3764;Trojany;Parzęczew;powiat zgierski;88;;;;
3765;Troniny;Pątnów;powiat wieluński;1;;;;
3766;Truskawiec;Poddębice;powiat poddębicki;1;;;;
3767;Truskawiec;Wartkowice;powiat poddębicki;216;;;;
3768;Truszczanek;Rozprza;powiat piotrkowski;143;;;;
3769;Trzaskowice;Bielawy;powiat łowicki;120;;;;
3770;Trząs;Kluki;powiat bełchatowski;189;;;;
3771;Trzcianka;Łyszkowice;powiat łowicki;138;;;;
3772;Trzcianna;Nowy Kawęczyn;powiat skierniewicki;188;;;;
3773;Trzciniec;Bedlno;powiat kutnowski;1;;;;
3774;Trzcinka;Brąszewice;powiat sieradzki;129;;;;
3775;Trzebca;Nowa Brzeźnica;powiat pajęczański;80;;;;
3776;Trzebce;Wielgomłyny;powiat radomszczański;194;;;;
3777;Trzebina;Drzewica;powiat opoczyński;304;;;;
3778;Trzepnica;Łęki Szlacheckie;powiat piotrkowski;461;;;;
3779;Tubądzin;Wróblew;powiat sieradzki;204;;;;
3780;Tuchań;Kiełczygłów;powiat pajęczański;128;;;;
3781;Tum;Góra Świętej Małgorzaty;powiat łęczycki;426;;;;
3782;Tumidaj;Brzeźnio;powiat sieradzki;1;;;;
3783;Tumusin;Poddębice;powiat poddębicki;201;;;;
3784;Tuniki;Biała Rawska;powiat rawski;125;;;;
3785;Tur;Wartkowice;powiat poddębicki;215;;;;
3786;Turobowice;Koluszki;powiat łódzki wschodni;37;;;;
3787;Turobowice;Sadkowice;powiat rawski;119;;;;
3788;Turobów;Czerniewice;powiat tomaszowski;103;;;;
3789;Turowa Wola;Kowiesy;powiat skierniewicki;119;;;;
3790;Turów;Wieluń;powiat wieluński;624;;;;
3791;Tuszyn;Pajęczno;powiat pajęczański;74;;;;
3792;Tuszynek Majoracki;Tuszyn;powiat łódzki wschodni;678;;;;
3793;Tuwalczew;Błaszki;powiat sieradzki;1;;;;
3794;Twarda;Tomaszów Mazowiecki;powiat tomaszowski;663;;;;
3795;Twardosławice;Grabica;powiat piotrkowski;308;;;;
3796;Tworkowizna Oraczewska;Wróblew;powiat sieradzki;1;;;;
3797;Tworkowizna;Wróblew;powiat sieradzki;106;;;;
3798;Tworowice;Masłowice;powiat radomszczański;131;;;;
3799;Tworzyjanki;Brzeziny;powiat brzeziński;137;;;;
3800;Tyble;Sokolniki;powiat wieruszowski;438;;;;
3801;Tychów;Czarnocin;powiat piotrkowski;285;;;;
3802;Tyczyn;Burzenin;powiat sieradzki;176;;;;
3803;Tydówka;Kiernozia;powiat łowicki;149;;;;
3804;Tymianka;Stryków;powiat zgierski;610;;;;
3805;Tymienica;Ozorków;powiat zgierski;128;;;;
3806;Tymienice;Zduńska Wola;powiat zduńskowolski;772;;;;
3807;Uchań Dolny;Łyszkowice;powiat łowicki;75;;;;
3808;Uchań Górny;Łyszkowice;powiat łowicki;108;;;;
3809;Ugoda-Niemierzyn;Ostrówek;powiat wieluński;1;;;;
3810;Ujazd;Ujazd;powiat tomaszowski;1694;;;;
3811;Ujazd;Wartkowice;powiat poddębicki;57;;;;
3812;Ujazdówek;Kobiele Wielkie;powiat radomszczański;67;;;;
3813;Ulanów;Nowy Kawęczyn;powiat skierniewicki;1;;;;
3814;Ulaski;Kowiesy;powiat skierniewicki;66;;;;
3815;Ulejów;Łask;powiat łaski;1;;;;
3816;Ułany;Poddębice;powiat poddębicki;1;;;;
3817;Unewel;Sławno;powiat opoczyński;180;;;;
3818;Uników Kapitulny;Klonowa;powiat sieradzki;1;;;;
3819;Uników Poduchowny;Złoczew;powiat sieradzki;1;;;;
3820;Uników;Złoczew;powiat sieradzki;250;;;;
3821;Upale;Daszyna;powiat łęczycki;159;;;;
3822;Upuszczew;Warta;powiat sieradzki;1;;;;
3823;Urbanice;Wieluń;powiat wieluński;151;;;;
3824;Urbańszczyzna;Łowicz;powiat łowicki;1;;;;
3825;Urszulin;Zadzim;powiat poddębicki;1;;;;
3826;Urzecze;Zduny;powiat łowicki;199;;;;
3827;Ustków;Warta;powiat sieradzki;260;;;;
3828;Ustronie;Zgierz;powiat zgierski;732;;;;
3829;Uszczyn;Sulejów;powiat piotrkowski;726;;;;
3830;Wacławów;Aleksandrów;powiat piotrkowski;47;;;;
3831;Wacławów;Goszczanów;powiat sieradzki;68;;;;
3832;Wadlew;Drużbice;powiat bełchatowski;451;;;;
3833;Wale;Czerniewice;powiat tomaszowski;136;;;;
3834;Walenczyzna;Skomlin;powiat wieluński;54;;;;
3835;Walentynów;Budziszewice;powiat tomaszowski;1;;;;
3836;Walentynów;Zadzim;powiat poddębicki;1;;;;
3837;Walew;Daszyna;powiat łęczycki;24;;;;
3838;Walewice;Zelów;powiat bełchatowski;58;;;;
3839;Walewice;Bielawy;powiat łowicki;267;;;;
3840;Walichnowy;Sokolniki;powiat wieruszowski;1020;;;;
