lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2272
466;Gozna;Jędrzejów;powiat jędrzejowski;311;;;;
467;Goździelin;Bodzechów;powiat ostrowiecki;628;;;;
468;Goźlice;Klimontów;powiat sandomierski;319;;;;
469;Góra;Tuczępy;powiat buski;250;;;;
470;Góra;Łubnice;powiat staszowski;60;;;;
471;Górki k. Brodów;Brody;powiat starachowicki;1;;;;
472;Górki k. Młynka;Brody;powiat starachowicki;1;;;;
473;Górki Napękowskie;Bieliny;powiat kielecki;263;;;;
474;Górki;Bliżyn;powiat skarżyski;381;;;;
475;Górki;Kije;powiat pińczowski;208;;;;
476;Górki;Pierzchnica;powiat kielecki;138;;;;
477;Górki;Wiślica;powiat buski;157;;;;
478;Górki;Klimontów;powiat sandomierski;203;;;;
479;Górniki;Radoszyce;powiat konecki;78;;;;
480;Górno-Parcele;Górno;powiat kielecki;628;;;;
481;Górno-Zawada;Górno;powiat kielecki;1;;;;
482;Górno;Górno;powiat kielecki;2276;;;;
483;Górnowola;Nowy Korczyn;powiat buski;241;;;;
484;Górny Młyn;Końskie;powiat konecki;205;;;;
485;Góry Pęchowskie;Klimontów;powiat sandomierski;49;;;;
486;Góry Sieradzkie;Kazimierza Wielka;powiat kazimierski;92;;;;
487;Góry Wysokie;Dwikozy;powiat sandomierski;494;;;;
488;Góry;Michałów;powiat pińczowski;301;;;;
489;Gózd;Łączna;powiat skarżyski;516;;;;
490;Grabina;Klimontów;powiat sandomierski;87;;;;
491;Grabki Duże;Szydłów;powiat staszowski;318;;;;
492;Grabki Małe;Gnojno;powiat buski;130;;;;
493;Grabków;Końskie;powiat konecki;99;;;;
494;Grabków;Pawłów;powiat starachowicki;390;;;;
495;Grabowa;Łubnice;powiat staszowski;66;;;;
496;Grabowica;Pacanów;powiat buski;162;;;;
497;Grabowiec;Chmielnik;powiat kielecki;300;;;;
498;Grabownica;Łopuszno;powiat kielecki;222;;;;
499;Gracuch;Końskie;powiat konecki;160;;;;
500;Grązów;Sędziszów;powiat jędrzejowski;54;;;;
501;Grębosze;Radoszyce;powiat konecki;112;;;;
502;Grobla;Rytwiany;powiat staszowski;84;;;;
503;Grochocice;Ożarów;powiat opatowski;120;;;;
504;Grocholice;Lipnik;powiat opatowski;77;;;;
505;Grocholice;Sadowie;powiat opatowski;121;;;;
506;Grochowiska;Pińczów;powiat pińczowski;35;;;;
507;Grodowice;Bejsce;powiat kazimierski;215;;;;
508;Grodzisko;Radoszyce;powiat konecki;288;;;;
509;Grodzonowice;Skalbmierz;powiat kazimierski;106;;;;
510;Gromadzice;Bodzechów;powiat ostrowiecki;442;;;;
511;Grotniki Duże;Nowy Korczyn;powiat buski;139;;;;
512;Grotniki Małe;Nowy Korczyn;powiat buski;166;;;;
513;Grójec;Ćmielów;powiat ostrowiecki;492;;;;
514;Grudzyny;Imielno;powiat jędrzejowski;129;;;;
515;Gruszczyn;Krasocin;powiat włoszczowski;322;;;;
516;Gruszka;Radoszyce;powiat konecki;88;;;;
517;Gruszka;Zagnańsk;powiat kielecki;876;;;;
518;Gryzikamień;Iwaniska;powiat opatowski;118;;;;
519;Grzegorzowice;Waśniów;powiat ostrowiecki;411;;;;
520;Grzybowa Góra;Skarżysko Kościelne;powiat skarżyski;857;;;;
521;Grzybów;Stąporków;powiat konecki;274;;;;
522;Grzybów;Bogoria;powiat staszowski;235;;;;
523;Grzybów;Staszów;powiat staszowski;194;;;;
524;Grzymała;Tuczępy;powiat buski;210;;;;
525;Grzymałków;Mniów;powiat kielecki;557;;;;
526;Gumienice;Pierzchnica;powiat kielecki;420;;;;
527;Gunów-Kolonia;Kazimierza Wielka;powiat kazimierski;154;;;;
528;Gunów-Wilków;Kazimierza Wielka;powiat kazimierski;229;;;;
529;Gustawów;Stąporków;powiat konecki;362;;;;
530;Gustawów;Fałków;powiat konecki;119;;;;
531;Hajdaszek;Kije;powiat pińczowski;105;;;;
532;Harmoniny;Nowy Korczyn;powiat buski;46;;;;
533;Helenówka;Imielno;powiat jędrzejowski;238;;;;
534;Henryk;Brody;powiat starachowicki;1;;;;
535;Henryków;Małogoszcz;powiat jędrzejowski;50;;;;
536;Hermanów;Tarłów;powiat opatowski;73;;;;
537;Holendry;Chmielnik;powiat kielecki;89;;;;
538;Holendry;Pierzchnica;powiat kielecki;40;;;;
539;Hołdowiec;Kazimierza Wielka;powiat kazimierski;170;;;;
540;Hołudza;Wiślica;powiat buski;195;;;;
541;Hucisko;Bodzentyn;powiat kielecki;209;;;;
542;Hucisko;Nowa Słupia;powiat kielecki;94;;;;
543;Hucisko;Ruda Maleniecka;powiat konecki;88;;;;
544;Hucisko;Słupia (Konecka);powiat konecki;108;;;;
545;Hucisko;Stąporków;powiat konecki;605;;;;
546;Hucisko;Strawczyn;powiat kielecki;476;;;;
547;Huta Jabłonowa;Łopuszno;powiat kielecki;45;;;;
548;Huta Koszary;Bieliny;powiat kielecki;213;;;;
549;Huta Nowa;Bieliny;powiat kielecki;1114;;;;
550;Huta Podłysica;Bieliny;powiat kielecki;612;;;;
551;Huta Stara;Bieliny;powiat kielecki;341;;;;
552;Huta Szklana;Bieliny;powiat kielecki;214;;;;
553;Huta;Radoszyce;powiat konecki;90;;;;
554;Ignacówka;Jędrzejów;powiat jędrzejowski;192;;;;
555;Imielnica;Imielno;powiat jędrzejowski;231;;;;
556;Imielno;Imielno;powiat jędrzejowski;221;;;;
557;Izabelów;Końskie;powiat konecki;322;;;;
558;Iżykowice;Działoszyce;powiat pińczowski;69;;;;
559;Jabłonica;Szydłów;powiat staszowski;158;;;;
560;Jabłonna;Brody;powiat starachowicki;324;;;;
561;Jacentów;Radoszyce;powiat konecki;265;;;;
562;Jachimowice;Samborzec;powiat sandomierski;218;;;;
563;Jadowniki;Pawłów;powiat starachowicki;730;;;;
564;Jadwigów;Moskorzew;powiat włoszczowski;119;;;;
565;Jagnin;Opatów;powiat opatowski;107;;;;
566;Jagodne;Mirzec;powiat starachowicki;527;;;;
567;Jakimowice;Radoszyce;powiat konecki;427;;;;
568;Jakubowice;Działoszyce;powiat pińczowski;274;;;;
569;Jakubowice;Kluczewsko;powiat włoszczowski;147;;;;
570;Jakubowice;Ożarów;powiat opatowski;247;;;;
571;Jakubów;Imielno;powiat jędrzejowski;288;;;;
572;Jakubów;Krasocin;powiat włoszczowski;118;;;;
573;Jakuszowice;Kazimierza Wielka;powiat kazimierski;231;;;;
574;Jałowęsy;Opatów;powiat opatowski;366;;;;
575;Jamno;Raków;powiat kielecki;84;;;;
576;Janaszów;Zagnańsk;powiat kielecki;396;;;;
577;Janczyce;Baćkowice;powiat opatowski;142;;;;
578;Janik;Kunów;powiat ostrowiecki;1125;;;;
579;Janików;Ożarów;powiat opatowski;167;;;;
580;Janina;Busko-Zdrój;powiat buski;388;;;;
581;Jankowice;Ożarów;powiat opatowski;239;;;;
582;Janopol;Ożarów;powiat opatowski;35;;;;
583;Janowice Poduszowskie;Gnojno;powiat buski;207;;;;
584;Janowice Raczyckie;Gnojno;powiat buski;161;;;;
585;Janowice;Waśniów;powiat ostrowiecki;110;;;;
586;Janowice;Ożarów;powiat opatowski;168;;;;
587;Janowice;Samborzec;powiat sandomierski;460;;;;
588;Janów;Kije;powiat pińczowski;111;;;;
589;Janów;Piekoszów;powiat kielecki;551;;;;
590;Janów;Stąporków;powiat konecki;107;;;;
591;Janów;Ożarów;powiat opatowski;72;;;;
592;Janów;Tarłów;powiat opatowski;110;;;;
593;Jantoniów;Klimontów;powiat sandomierski;1;;;;
594;Januszewice;Kluczewsko;powiat włoszczowski;234;;;;
595;Januszkowice;Tuczępy;powiat buski;163;;;;
596;Januszowice;Działoszyce;powiat pińczowski;83;;;;
597;Januszowice;Gnojno;powiat buski;58;;;;
598;Jaronowice;Nagłowice;powiat jędrzejowski;255;;;;
599;Jarosławice;Tuczępy;powiat buski;366;;;;
600;Jarząb;Radoszyce;powiat konecki;1;;;;
601;Jarząbki;Gnojno;powiat buski;343;;;;
602;Jasice;Wojciechowice;powiat opatowski;143;;;;
603;Jasienica;Łoniów;powiat sandomierski;378;;;;
604;Jasieniec;Słupia;powiat jędrzejowski;203;;;;
605;Jasień;Chmielnik;powiat kielecki;186;;;;
606;Jasień;Łopuszno;powiat kielecki;219;;;;
607;Jasień;Staszów;powiat staszowski;205;;;;
608;Jasionna;Jędrzejów;powiat jędrzejowski;421;;;;
609;Jasiów;Zagnańsk;powiat kielecki;275;;;;
610;Jastków;Ćmielów;powiat ostrowiecki;159;;;;
611;Jastrzębia;Bliżyn;powiat skarżyski;78;;;;
612;Jastrzębiec;Stopnica;powiat buski;155;;;;
613;Jastrzębniki;Działoszyce;powiat pińczowski;49;;;;
614;Jastrzębska Wola;Iwaniska;powiat opatowski;227;;;;
615;Jaworze;Zagnańsk;powiat kielecki;383;;;;
616;Jaworznia Fabryczna;Piekoszów;powiat kielecki;1;;;;
617;Jaworznia;Piekoszów;powiat kielecki;1831;;;;
618;Jawór;Sobków;powiat jędrzejowski;197;;;;
619;Jedle;Łopuszno;powiat kielecki;317;;;;
620;Jelcza Mała;Michałów;powiat pińczowski;47;;;;
621;Jelcza Wielka;Michałów;powiat pińczowski;112;;;;
622;Jeleniów;Nowa Słupia;powiat kielecki;823;;;;
623;Jeziorki;Wodzisław;powiat jędrzejowski;34;;;;
624;Jeziorko;Nowa Słupia;powiat kielecki;703;;;;
625;Jeziory;Łoniów;powiat sandomierski;116;;;;
626;Jeżowice;Włoszczowa;powiat włoszczowski;188;;;;
627;Jeżowiec;Kluczewsko;powiat włoszczowski;221;;;;
628;Jeżów;Końskie;powiat konecki;172;;;;
629;Jeżów;Sędziszów;powiat jędrzejowski;181;;;;
630;Jeżów;Waśniów;powiat ostrowiecki;243;;;;
631;Jędrzejowice;Bodzechów;powiat ostrowiecki;351;;;;
632;Jędrzejów;Bodzechów;powiat ostrowiecki;332;;;;
633;Jęgrzna;Łączna;powiat skarżyski;489;;;;
634;Józefina;Łopuszno;powiat kielecki;274;;;;
635;Józefków;Zawichost;powiat sandomierski;53;;;;
636;Jóźwików;Radoszyce;powiat konecki;103;;;;
637;Judasze;Wodzisław;powiat jędrzejowski;46;;;;
638;Jugoszów;Obrazów;powiat sandomierski;139;;;;
639;Julianów;Piekoszów;powiat kielecki;108;;;;
640;Julianów;Fałków;powiat konecki;1;;;;
641;Julianów;Ożarów;powiat opatowski;86;;;;
642;Julianów;Tarłów;powiat opatowski;121;;;;
643;Jurkowice;Bogoria;powiat staszowski;521;;;;
644;Jurkowice;Opatów;powiat opatowski;146;;;;
645;Jurków;Wiślica;powiat buski;414;;;;
646;Kaczkowice;Bejsce;powiat kazimierski;219;;;;
647;Kaczyce;Lipnik;powiat opatowski;142;;;;
648;Kajetanów Dolny;Zagnańsk;powiat kielecki;1;;;;
649;Kajetanów;Zagnańsk;powiat kielecki;794;;;;
650;Kakonin;Bieliny;powiat kielecki;352;;;;
651;Kaliga;Radoszyce;powiat konecki;119;;;;
652;Kalina Górecka;Pierzchnica;powiat kielecki;68;;;;
653;Kaliszany;Wojciechowice;powiat opatowski;173;;;;
654;Kałków;Pawłów;powiat starachowicki;504;;;;
655;Kameduły;Busko-Zdrój;powiat buski;158;;;;
656;Kamieniec;Bodzentyn;powiat kielecki;185;;;;
657;Kamieniec;Iwaniska;powiat opatowski;225;;;;
658;Kamieniec;Koprzywnica;powiat sandomierski;96;;;;
659;Kamieniec;Połaniec;powiat staszowski;127;;;;
660;Kamienna Góra;Bodzentyn;powiat kielecki;1;;;;
661;Kamienna Wola;Stąporków;powiat konecki;199;;;;
662;Kamienna Wola;Gowarczów;powiat konecki;271;;;;
663;Kamienna;Opatowiec;powiat kazimierski;200;;;;
664;Kamień Łukawski;Dwikozy;powiat sandomierski;159;;;;
665;Kamieńczyce;Kazimierza Wielka;powiat kazimierski;256;;;;
666;Kamionki;Łączna;powiat skarżyski;1;;;;
667;Kamyszów;Kazimierza Wielka;powiat kazimierski;228;;;;
668;Kaniów;Zagnańsk;powiat kielecki;1160;;;;
669;Kapałów;Radoszyce;powiat konecki;349;;;;
670;Karczunek;Imielno;powiat jędrzejowski;87;;;;
671;Kargów;Tuczępy;powiat buski;234;;;;
672;Karolinów;Krasocin;powiat włoszczowski;315;;;;
673;Karolów;Michałów;powiat pińczowski;44;;;;
674;Karsy Dolne;Pacanów;powiat buski;31;;;;
675;Karsy Duże;Pacanów;powiat buski;60;;;;
676;Karsy Małe;Pacanów;powiat buski;167;;;;
677;Karsy;Sobków;powiat jędrzejowski;108;;;;
678;Karsy;Ożarów;powiat opatowski;231;;;;
679;Karsznice;Małogoszcz;powiat jędrzejowski;476;;;;
680;Karwów;Opatów;powiat opatowski;124;;;;
681;Kawczyce;Busko-Zdrój;powiat buski;145;;;;
682;Kawczyn;Morawica;powiat kielecki;147;;;;
683;Kawęczyn;Imielno;powiat jędrzejowski;52;;;;
684;Kawęczyn;Nowy Korczyn;powiat buski;109;;;;
685;Kawęczyn;Smyków;powiat konecki;1;;;;
686;Kazimierza Mała;Kazimierza Wielka;powiat kazimierski;264;;;;
687;Kaziny;Wodzisław;powiat jędrzejowski;119;;;;
688;Kąty Nowe;Stopnica;powiat buski;190;;;;
689;Kąty Stare;Stopnica;powiat buski;1;;;;
690;Kąty;Włoszczowa;powiat włoszczowski;194;;;;
691;Kąty;Osiek;powiat staszowski;71;;;;
692;Kępa Chwałowska;Dwikozy;powiat sandomierski;1;;;;
693;Kępa Lubawska;Pacanów;powiat buski;179;;;;
694;Kępa Nagnajewska;Łoniów;powiat sandomierski;96;;;;
695;Kępie;Oleśnica;powiat staszowski;221;;;;
696;Kępie;Klimontów;powiat sandomierski;65;;;;
697;Kęsów;Opatowiec;powiat kazimierski;84;;;;
698;Kiełczyna;Bogoria;powiat staszowski;422;;;;
699;Kierz Niedźwiedzi;Skarżysko Kościelne;powiat skarżyski;673;;;;
700;Kijany;Bejsce;powiat kazimierski;150;;;;
701;Kije;Kije;powiat pińczowski;452;;;;
702;Kików;Solec-Zdrój;powiat buski;407;;;;
703;Kitowiny;Brody;powiat starachowicki;1;;;;
704;Kleczanów;Obrazów;powiat sandomierski;519;;;;
705;Klemencice;Wodzisław;powiat jędrzejowski;229;;;;
706;Klępie Dolne;Stopnica;powiat buski;270;;;;
707;Klępie Górne;Stopnica;powiat buski;259;;;;
708;Klimontów;Sędziszów;powiat jędrzejowski;323;;;;
709;Klimontów;Klimontów;powiat sandomierski;1784;;;;
710;Klimontówek;Sędziszów;powiat jędrzejowski;97;;;;
711;Kliszów;Kije;powiat pińczowski;207;;;;
712;Klonów;Łączna;powiat skarżyski;295;;;;
713;Kluczewsko;Kluczewsko;powiat włoszczowski;859;;;;
714;Kluczyce;Secemin;powiat włoszczowski;113;;;;
715;Kłoda;Rytwiany;powiat staszowski;583;;;;
716;Kłucko;Radoszyce;powiat konecki;415;;;;
717;Knapówka;Włoszczowa;powiat włoszczowski;1;;;;
718;Kobiela;Opatowiec;powiat kazimierski;94;;;;
719;Kobierniki;Samborzec;powiat sandomierski;536;;;;
720;Kobylanki;Opatów;powiat opatowski;95;;;;
721;Kobylany;Opatów;powiat opatowski;515;;;;
722;Kobylniki;Skalbmierz;powiat kazimierski;349;;;;
723;Kobylniki;Wiślica;powiat buski;377;;;;
724;Kochów;Opatów;powiat opatowski;109;;;;
725;Kocina;Opatowiec;powiat kazimierski;338;;;;
726;Koczwara;Końskie;powiat konecki;302;;;;
727;Koćmierzów;Samborzec;powiat sandomierski;393;;;;
728;Kokot;Kije;powiat pińczowski;188;;;;
729;Kolecin;Zawichost;powiat sandomierski;23;;;;
730;Koliszowy;Ruda Maleniecka;powiat konecki;296;;;;
731;Kolonia Bobrowska Wola;Kluczewsko;powiat włoszczowski;54;;;;
732;Kolonia Bogoria;Bogoria;powiat staszowski;234;;;;
733;Kolonia Dąbrówka;Tarłów;powiat opatowski;38;;;;
734;Kolonia Gałkowice;Dwikozy;powiat sandomierski;63;;;;
735;Kolonia Inwalidzka;Kunów;powiat ostrowiecki;317;;;;
736;Kolonia Łapczyna Wola;Kluczewsko;powiat włoszczowski;52;;;;
737;Kolonia Mrowina;Kluczewsko;powiat włoszczowski;135;;;;
738;Kolonia Pęcławice;Bogoria;powiat staszowski;144;;;;
739;Kolonia Pęcławska;Bogoria;powiat staszowski;134;;;;
740;Kolonia Piaski;Kunów;powiat ostrowiecki;230;;;;
741;Kolonia Pilczyca;Kluczewsko;powiat włoszczowski;1;;;;
742;Kolonia Wysoki Małe;Bogoria;powiat staszowski;97;;;;
743;Kolonia Zagajów;Solec-Zdrój;powiat buski;73;;;;
744;Kolosy;Czarnocin;powiat kazimierski;374;;;;
745;Kołaczkowice;Busko-Zdrój;powiat buski;461;;;;
746;Kołków;Michałów;powiat pińczowski;82;;;;
747;Kołomań;Zagnańsk;powiat kielecki;409;;;;
748;Kołoniec;Ruda Maleniecka;powiat konecki;159;;;;
749;Komaszyce;Gowarczów;powiat konecki;182;;;;
750;Komorna;Obrazów;powiat sandomierski;299;;;;
751;Komorniki;Kluczewsko;powiat włoszczowski;246;;;;
752;Komorów;Pacanów;powiat buski;295;;;;
753;Komorów;Stąporków;powiat konecki;509;;;;
754;Komórki;Daleszyce;powiat kielecki;450;;;;
755;Komparzów;Kluczewsko;powiat włoszczowski;164;;;;
756;Konary-Kolonia;Klimontów;powiat sandomierski;259;;;;
757;Konary;Stopnica;powiat buski;124;;;;
758;Konary;Wodzisław;powiat jędrzejowski;179;;;;
759;Konary;Klimontów;powiat sandomierski;269;;;;
760;Koniecmosty;Wiślica;powiat buski;200;;;;
761;Konieczno;Włoszczowa;powiat włoszczowski;941;;;;
762;Koniemłoty;Staszów;powiat staszowski;682;;;;
763;Kontrewers;Mniów;powiat kielecki;1;;;;
764;Kopanina;Staszów;powiat staszowski;115;;;;
765;Kopaniny;Końskie;powiat konecki;94;;;;
766;Kopcie;Bliżyn;powiat skarżyski;152;;;;
767;Kopernia;Pińczów;powiat pińczowski;329;;;;
768;Kopiec;Iwaniska;powiat opatowski;55;;;;
769;Koprusza;Kluczewsko;powiat włoszczowski;1;;;;
770;Korczyn;Strawczyn;powiat kielecki;960;;;;
771;Kornacice;Opatów;powiat opatowski;175;;;;
772;Kornica;Końskie;powiat konecki;371;;;;
773;Korytków;Gowarczów;powiat konecki;263;;;;
774;Korytnica;Sobków;powiat jędrzejowski;707;;;;
775;Korytnica;Szydłów;powiat staszowski;230;;;;
776;Koryto;Czarnocin;powiat kazimierski;137;;;;
777;Korzecko;Chęciny;powiat kielecki;726;;;;
778;Korzenno;Raków;powiat kielecki;113;;;;
779;Kosowice;Bodzechów;powiat ostrowiecki;251;;;;
780;Kossów;Radków;powiat włoszczowski;227;;;;
781;Kostera;Gnojno;powiat buski;154;;;;
782;Kostki Duże;Busko-Zdrój;powiat buski;298;;;;
783;Kostki Małe;Busko-Zdrój;powiat buski;169;;;;
784;Kostomłoty Drugie;Miedziana Góra;powiat kielecki;1691;;;;
785;Kostomłoty Pierwsze;Miedziana Góra;powiat kielecki;1963;;;;
786;Kostrzeszyn;Złota;powiat pińczowski;228;;;;
787;Koszyce;Wojciechowice;powiat opatowski;107;;;;
788;Kotarszyn;Waśniów;powiat ostrowiecki;221;;;;
789;Kotki;Busko-Zdrój;powiat buski;394;;;;
790;Kotlice;Chmielnik;powiat kielecki;171;;;;
791;Kotuszów;Szydłów;powiat staszowski;228;;;;
792;Kowala;Pińczów;powiat pińczowski;215;;;;
793;Kowala;Sitkówka-Nowiny;powiat kielecki;1006;;;;
794;Kowalów Dolny;Wodzisław;powiat jędrzejowski;105;;;;
795;Kowalów Górny;Wodzisław;powiat jędrzejowski;87;;;;
796;Kozia Wieś;Krasocin;powiat włoszczowski;197;;;;
797;Kozia Wola;Stąporków;powiat konecki;599;;;;
798;Koziel;Raków;powiat kielecki;135;;;;
799;Kozłów;Małogoszcz;powiat jędrzejowski;787;;;;
800;Kozłówek;Tarłów;powiat opatowski;90;;;;
801;Kozów;Smyków;powiat konecki;312;;;;
802;Kozubów;Pińczów;powiat pińczowski;381;;;;
803;Kółko Żabieckie;Pacanów;powiat buski;219;;;;
804;Kózki;Skalbmierz;powiat kazimierski;131;;;;
805;Krajków;Pawłów;powiat starachowicki;221;;;;
806;Krajno Drugie;Górno;powiat kielecki;743;;;;
807;Krajno Pierwsze;Górno;powiat kielecki;723;;;;
808;Krajno-Parcele;Górno;powiat kielecki;738;;;;
809;Krajno-Zagórze;Górno;powiat kielecki;497;;;;
810;Kranów;Daleszyce;powiat kielecki;599;;;;
811;Krasna;Stąporków;powiat konecki;212;;;;
812;Krasocin;Krasocin;powiat włoszczowski;1172;;;;
813;Krasów;Radków;powiat włoszczowski;197;;;;
814;Kraszków;Waśniów;powiat ostrowiecki;122;;;;
815;Kraśnik;Połaniec;powiat staszowski;69;;;;
816;Kraśniów;Opatowiec;powiat kazimierski;45;;;;
817;Kresy;Bodzentyn;powiat kielecki;1;;;;
818;Krępa;Iwaniska;powiat opatowski;253;;;;
819;Krępice;Skalbmierz;powiat kazimierski;139;;;;
820;Krężołek;Łopuszno;powiat kielecki;92;;;;
821;Krężoły;Wodzisław;powiat jędrzejowski;188;;;;
822;Krobielice;Klimontów;powiat sandomierski;191;;;;
823;Kroblice Pęchowskie;Klimontów;powiat sandomierski;107;;;;
824;Krogulec;Kluczewsko;powiat włoszczowski;1;;;;
825;Krowia Góra;Łoniów;powiat sandomierski;332;;;;
826;Królewice;Bejsce;powiat kazimierski;281;;;;
827;Królewice;Łoniów;powiat sandomierski;77;;;;
828;Królewiec Poprzeczny;Smyków;powiat konecki;1;;;;
829;Królewiec;Smyków;powiat konecki;786;;;;
830;Krynki;Brody;powiat starachowicki;1122;;;;
831;Krzcięcice;Sędziszów;powiat jędrzejowski;178;;;;
832;Krzcin;Koprzywnica;powiat sandomierski;463;;;;
833;Krzczonowice;Ćmielów;powiat ostrowiecki;212;;;;
834;Krzczonowice;Staszów;powiat staszowski;252;;;;
835;Krzczonów;Opatowiec;powiat kazimierski;476;;;;
836;Krzeczkowice;Samborzec;powiat sandomierski;49;;;;
837;Krzelów;Sędziszów;powiat jędrzejowski;156;;;;
838;Krzepice;Secemin;powiat włoszczowski;70;;;;
839;Krzepin;Secemin;powiat włoszczowski;47;;;;
840;Krzewa;Mirzec;powiat starachowicki;72;;;;
841;Krzyszkowice;Kazimierza Wielka;powiat kazimierski;242;;;;
842;Krzywołęcz;Staszów;powiat staszowski;153;;;;
843;Krzyż;Czarnocin;powiat kazimierski;157;;;;
844;Krzyżanowice Dolne;Pińczów;powiat pińczowski;146;;;;
845;Krzyżanowice Średnie;Pińczów;powiat pińczowski;172;;;;
846;Krzyżka;Suchedniów;powiat skarżyski;118;;;;
847;Ksany;Opatowiec;powiat kazimierski;187;;;;
848;Ksawerów;Działoszyce;powiat pińczowski;81;;;;
849;Książe-Skroniów;Jędrzejów;powiat jędrzejowski;354;;;;
850;Książnice;Pacanów;powiat buski;244;;;;
851;Kuby-Młyny;Morawica;powiat kielecki;185;;;;
852;Kucębów;Bliżyn;powiat skarżyski;270;;;;
853;Kuchary;Stopnica;powiat buski;209;;;;
854;Kuchary;Wiślica;powiat buski;186;;;;
855;Kuczków;Secemin;powiat włoszczowski;178;;;;
856;Kuczów;Brody;powiat starachowicki;884;;;;
857;Kujawki;Działoszyce;powiat pińczowski;94;;;;
858;Kujawy;Iwaniska;powiat opatowski;277;;;;
859;Kulczyzna;Jędrzejów;powiat jędrzejowski;202;;;;
860;Kunice;Wojciechowice;powiat opatowski;205;;;;
861;Kupimierz;Gowarczów;powiat konecki;142;;;;
862;Kurozwęki;Staszów;powiat staszowski;711;;;;
863;Kurów;Lipnik;powiat opatowski;372;;;;
864;Kurzacze;Kunów;powiat ostrowiecki;61;;;;
865;Kurzacze;Gowarczów;powiat konecki;138;;;;
866;Kurzelów;Włoszczowa;powiat włoszczowski;1073;;;;
867;Kuzki;Włoszczowa;powiat włoszczowski;289;;;;
868;Kuźniaki;Strawczyn;powiat kielecki;445;;;;
869;Kuźnice;Nagłowice;powiat jędrzejowski;53;;;;
870;Kwasów;Pacanów;powiat buski;170;;;;
871;Kwaszyn;Działoszyce;powiat pińczowski;118;;;;
872;Kwilina;Radków;powiat włoszczowski;236;;;;
873;Las Winiarski;Busko-Zdrój;powiat buski;166;;;;
874;Laskowa;Wodzisław;powiat jędrzejowski;178;;;;
875;Lasków;Jędrzejów;powiat jędrzejowski;470;;;;
876;Lasochów;Małogoszcz;powiat jędrzejowski;193;;;;
877;Lasocin;Łopuszno;powiat kielecki;273;;;;
878;Lasocin;Ożarów;powiat opatowski;296;;;;
879;Lechów;Bieliny;powiat kielecki;1318;;;;
880;Lechówek;Łagów;powiat kielecki;399;;;;
881;Lekomin;Zagnańsk;powiat kielecki;266;;;;
882;Lekszyce;Kazimierza Wielka;powiat kazimierski;108;;;;
883;Lelitków;Stąporków;powiat konecki;108;;;;
884;Lelusin;Chęciny;powiat kielecki;1;;;;
885;Lemierze;Bałtów;powiat ostrowiecki;128;;;;
886;Lenarczyce;Obrazów;powiat sandomierski;357;;;;
887;Lenartowice;Staszów;powiat staszowski;53;;;;
888;Lesica;Piekoszów;powiat kielecki;860;;;;
889;Leszcze;Pińczów;powiat pińczowski;903;;;;
890;Leszczków;Lipnik;powiat opatowski;317;;;;
891;Leszczyny;Górno;powiat kielecki;1350;;;;
892;Leśna-Stara Wieś;Bodzentyn;powiat kielecki;695;;;;
893;Leśne Chałupy;Tarłów;powiat opatowski;62;;;;
894;Leśnica;Małogoszcz;powiat jędrzejowski;580;;;;
895;Leśniówka;Mniów;powiat kielecki;1;;;;
896;Lewoszów;Radoszyce;powiat konecki;153;;;;
897;Linów-Kolonia;Zawichost;powiat sandomierski;231;;;;
898;Linów;Zawichost;powiat sandomierski;524;;;;
899;Lipa;Ruda Maleniecka;powiat konecki;353;;;;
900;Lipa;Sobków;powiat jędrzejowski;259;;;;
901;Lipia Góra;Krasocin;powiat włoszczowski;1;;;;
902;Lipie;Brody;powiat starachowicki;481;;;;
903;Lipie;Krasocin;powiat włoszczowski;222;;;;
904;Lipiny;Raków;powiat kielecki;98;;;;
905;Lipnica;Małogoszcz;powiat jędrzejowski;303;;;;
906;Lipnik;Kije;powiat pińczowski;146;;;;
907;Lipnik;Lipnik;powiat opatowski;337;;;;
908;Lipnik;Osiek;powiat staszowski;89;;;;
909;Lipno;Oksa;powiat jędrzejowski;292;;;;
910;Lipowa;Opatów;powiat opatowski;219;;;;
911;Lipowe Pole Plebańskie;Skarżysko Kościelne;powiat skarżyski;385;;;;
912;Lipowe Pole Skarbowe;Skarżysko Kościelne;powiat skarżyski;252;;;;
913;Lipowica;Chęciny;powiat kielecki;632;;;;
914;Lipówka;Działoszyce;powiat pińczowski;122;;;;
915;Lipy;Chmielnik;powiat kielecki;120;;;;
916;Lisie Jamy;Mniów;powiat kielecki;1;;;;
917;Lisów;Morawica;powiat kielecki;463;;;;
918;Lisów;Wojciechowice;powiat opatowski;115;;;;
919;Lścin;Jędrzejów;powiat jędrzejowski;147;;;;
920;Lubachowy;Moskorzew;powiat włoszczowski;143;;;;
921;Lubania;Chmielnik;powiat kielecki;240;;;;
922;Lubcza;Wodzisław;powiat jędrzejowski;334;;;;
923;Lubicz;Kluczewsko;powiat włoszczowski;1;;;;
924;Lubienia;Brody;powiat starachowicki;993;;;;
925;Ludwinów;Jędrzejów;powiat jędrzejowski;148;;;;
926;Ludwinów;Małogoszcz;powiat jędrzejowski;335;;;;
927;Ludwinów;Solec-Zdrój;powiat buski;73;;;;
928;Ludwinów;Włoszczowa;powiat włoszczowski;182;;;;
929;Ludwinów;Wodzisław;powiat jędrzejowski;54;;;;
