lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2812
1339;Mielinek;Chodecz;powiat włocławski;38;;;;
1340;Mielno;Pakość;powiat inowrocławski;65;;;;
1341;Mielno;Chodecz;powiat włocławski;45;;;;
1342;Mierogoniewice;Rojewo;powiat inowrocławski;170;;;;
1343;Mierucin;Dąbrowa;powiat mogileński;266;;;;
1344;Mierucin;Sośno;powiat sępoleński;203;;;;
1345;Mierzwin;Złotniki Kujawskie;powiat inowrocławski;230;;;;
1346;Mierzynek;Lubicz;powiat toruński;464;;;;
1347;Miesiączkowo;Górzno;powiat brodnicki;514;;;;
1348;Mietlica;Kruszwica;powiat inowrocławski;27;;;;
1349;Mięcierzyn;Rogowo;powiat żniński;283;;;;
1350;Mikanowo;Lubanie;powiat włocławski;576;;;;
1351;Mikołajskie;Cekcyn;powiat tucholski;1;;;;
1352;Mikorzyn;Lubanie;powiat włocławski;1;;;;
1353;Milewko;Nowe;powiat świecki;107;;;;
1354;Milewo;Nowe;powiat świecki;1;;;;
1355;Miliszewy;Ciechocin;powiat golubsko-dobrzyński;435;;;;
1356;Milżyn;Lubraniec;powiat włocławski;192;;;;
1357;Milżynek;Lubraniec;powiat włocławski;142;;;;
1358;Miłachówek;Topólka;powiat radziejowski;110;;;;
1359;Minikowo;Lubiewo;powiat tucholski;384;;;;
1360;Minikowo;Nakło nad Notecią;powiat nakielski;1;;;;
1361;Miniszewo;Janowiec Wielkopolski;powiat żniński;79;;;;
1362;Mirakowo;Chełmża;powiat toruński;582;;;;
1363;Mirosławice;Strzelno;powiat mogileński;91;;;;
1364;Mirowice;Pruszcz;powiat świecki;193;;;;
1365;Mleczkowo;Dąbrowa Biskupia;powiat inowrocławski;133;;;;
1366;Mlewiec;Kowalewo Pomorskie;powiat golubsko-dobrzyński;167;;;;
1367;Mlewo;Kowalewo Pomorskie;powiat golubsko-dobrzyński;328;;;;
1368;Młodocin;Barcin;powiat żniński;267;;;;
1369;Młynek;Koneck;powiat aleksandrowski;103;;;;
1370;Młynice;Strzelno;powiat mogileński;148;;;;
1371;Młyniec Drugi;Lubicz;powiat toruński;620;;;;
1372;Młyniec Pierwszy;Lubicz;powiat toruński;630;;;;
1373;Młynki;Więcbork;powiat sępoleński;1;;;;
1374;Młyny;Strzelno;powiat mogileński;242;;;;
1375;Mniszek;Dragacz;powiat świecki;116;;;;
1376;Mochle;Sicienko;powiat bydgoski;770;;;;
1377;Moczadła;Brodnica;powiat brodnicki;533;;;;
1378;Moczadła;Skępe;powiat lipnowski;194;;;;
1379;Modliborzyce;Dąbrowa Biskupia;powiat inowrocławski;288;;;;
1380;Modlibórz;Lubień Kujawski;powiat włocławski;175;;;;
1381;Modzerowo;Izbica Kujawska;powiat włocławski;150;;;;
1382;Modzerowo;Włocławek;powiat włocławski;508;;;;
1383;Mokowo;Dobrzyń nad Wisłą;powiat lipnowski;212;;;;
1384;Mokówko;Dobrzyń nad Wisłą;powiat lipnowski;152;;;;
1385;Mokre;Dąbrowa;powiat mogileński;596;;;;
1386;Mokre;Grudziądz;powiat grudziądzki;1144;;;;
1387;Mokre;Dobrzyń nad Wisłą;powiat lipnowski;1;;;;
1388;Mokry Las;Golub-Dobrzyń;powiat golubsko-dobrzyński;1;;;;
1389;Morawy;Dobre;powiat radziejowski;87;;;;
1390;Morgi;Kruszwica;powiat inowrocławski;1;;;;
1391;Morgi;Nowe;powiat świecki;404;;;;
1392;Morgowo;Ciechocin;powiat golubsko-dobrzyński;103;;;;
1393;Morsk;Świecie;powiat świecki;189;;;;
1394;Morzewiec;Koronowo;powiat bydgoski;1;;;;
1395;Morzyce;Bytoń;powiat radziejowski;178;;;;
1396;Morzyce;Lubień Kujawski;powiat włocławski;83;;;;
1397;Mostki;Włocławek;powiat włocławski;78;;;;
1398;Moszczonne;Kikół;powiat lipnowski;245;;;;
1399;Mościska;Brzuze;powiat rypiński;52;;;;
1400;Mościska;Skrwilno;powiat rypiński;135;;;;
1401;Mozgowina;Dąbrowa Chełmińska;powiat bydgoski;76;;;;
1402;Mrozowo;Sadki;powiat nakielski;277;;;;
1403;Mstowo;Chodecz;powiat włocławski;173;;;;
1404;Mszano;Lniano;powiat świecki;163;;;;
1405;Mszano;Brodnica;powiat brodnicki;323;;;;
1406;Mukrz;Lniano;powiat świecki;122;;;;
1407;Murczyn;Żnin;powiat żniński;425;;;;
1408;Murczynek;Żnin;powiat żniński;133;;;;
1409;Murowaniec;Białe Błota;powiat bydgoski;2603;;;;
1410;Mursk;Włocławek;powiat włocławski;51;;;;
1411;Murucin;Sicienko;powiat bydgoski;317;;;;
1412;Murzynko;Gniewkowo;powiat inowrocławski;228;;;;
1413;Murzynno;Gniewkowo;powiat inowrocławski;193;;;;
1414;Mysłakowo;Tłuchowo;powiat lipnowski;90;;;;
1415;Mysłakówko;Tłuchowo;powiat lipnowski;227;;;;
1416;Myślęcinek;Osielsko;powiat bydgoski;1;;;;
1417;Myśliwiec;Wąbrzeźno;powiat wąbrzeski;593;;;;
1418;Naczachowo;Izbica Kujawska;powiat włocławski;127;;;;
1419;Nadborowo;Żnin;powiat żniński;144;;;;
1420;Nadolna Karczma;Tuchola;powiat tucholski;1;;;;
1421;Nadróż;Rogowo;powiat rypiński;580;;;;
1422;Nagórki;Osięciny;powiat radziejowski;136;;;;
1423;Najmowo;Zbiczno;powiat brodnicki;383;;;;
1424;Nakonowo;Kowal;powiat włocławski;168;;;;
1425;Napole;Kijewo Królewskie;powiat chełmiński;124;;;;
1426;Napole;Kowalewo Pomorskie;powiat golubsko-dobrzyński;227;;;;
1427;Narkowo;Dobre;powiat radziejowski;86;;;;
1428;Narty;Lubień Kujawski;powiat włocławski;136;;;;
1429;Narty;Rogowo;powiat rypiński;77;;;;
1430;Nasiegniewo;Fabianki;powiat włocławski;1180;;;;
1431;Nasiłowo;Bytoń;powiat radziejowski;131;;;;
1432;Nawra;Chełmża;powiat toruński;465;;;;
1433;Nekla;Dobrcz;powiat bydgoski;753;;;;
1434;Nicwałd;Gruta;powiat grudziądzki;444;;;;
1435;Niechorz;Sępólno Krajeńskie;powiat sępoleński;445;;;;
1436;Nieciszewo;Pruszcz;powiat świecki;121;;;;
1437;Niedźwiady;Rogowo;powiat żniński;203;;;;
1438;Niedźwiady;Szubin;powiat nakielski;89;;;;
1439;Niedźwiedź;Świecie;powiat świecki;74;;;;
1440;Niedźwiedź;Dębowa Łąka;powiat wąbrzeski;384;;;;
1441;Niedźwiedź;Kikół;powiat lipnowski;1;;;;
1442;Niegibalice;Bytoń;powiat radziejowski;243;;;;
1443;Nielub;Wąbrzeźno;powiat wąbrzeski;366;;;;
1444;Niemcz;Osielsko;powiat bydgoski;4137;;;;
1445;Niemczyk;Papowo Biskupie;powiat chełmiński;218;;;;
1446;Niemojewko;Strzelno;powiat mogileński;144;;;;
1447;Niemojewo;Dąbrowa Biskupia;powiat inowrocławski;23;;;;
1448;Niemojewo;Choceń;powiat włocławski;188;;;;
1449;Niestronno;Mogilno;powiat mogileński;268;;;;
1450;Niestuszewo;Raciążek;powiat aleksandrowski;90;;;;
1451;Niewierz;Brodnica;powiat brodnicki;272;;;;
1452;Niewieścin;Pruszcz;powiat świecki;458;;;;
1453;Nieżywięć;Bobrowo;powiat brodnicki;760;;;;
1454;Niszczewice;Złotniki Kujawskie;powiat inowrocławski;439;;;;
1455;Niszczewy;Waganiec;powiat aleksandrowski;227;;;;
1456;Niwki;Chodecz;powiat włocławski;1;;;;
1457;Niwy;Kamień Krajeński;powiat sępoleński;121;;;;
1458;Niwy;Osielsko;powiat bydgoski;1306;;;;
1459;Nogat;Łasin;powiat grudziądzki;141;;;;
1460;Nowa Chełmża;Chełmża;powiat toruński;362;;;;
1461;Nowa Królewska;Płużnica;powiat wąbrzeski;434;;;;
1462;Nowa Notecka;Kcynia;powiat nakielski;144;;;;
1463;Nowa Wielka;Nowa Wielka;powiat bydgoski;2471;;;;
1464;Nowa Wieś;Jeziora Wielkie;powiat mogileński;311;;;;
1465;Nowa Wieś;Kamień Krajeński;powiat sępoleński;58;;;;
1466;Nowa Wieś;Ciechocin;powiat golubsko-dobrzyński;255;;;;
1467;Nowa Wieś;Golub-Dobrzyń;powiat golubsko-dobrzyński;201;;;;
1468;Nowa Wieś;Grudziądz;powiat grudziądzki;1834;;;;
1469;Nowa Wieś;Jabłonowo Pomorskie;powiat brodnicki;249;;;;
1470;Nowa Wieś;Lubicz;powiat toruński;530;;;;
1471;Nowa Wieś;Aleksandrów Kujawski;powiat aleksandrowski;1;;;;
1472;Nowa Wieś;Chrostkowo;powiat lipnowski;247;;;;
1473;Nowa Wieś;Izbica Kujawska;powiat włocławski;99;;;;
1474;Nowa Wieś;Lubień Kujawski;powiat włocławski;74;;;;
1475;Nowa Wieś;Piotrków Kujawski;powiat radziejowski;363;;;;
1476;Nowa Wieś;Wielgie;powiat lipnowski;634;;;;
1477;Nowa Wieś;Włocławek;powiat włocławski;754;;;;
1478;Nowa Wioska;Nowa Wielka;powiat bydgoski;147;;;;
1479;Nowa Wola;Choceń;powiat włocławski;190;;;;
1480;Nowa Zawada;Baruchowo;powiat włocławski;72;;;;
1481;Nowaczkowo;Sicienko;powiat bydgoski;100;;;;
1482;NowaChełmińska;Chełmno;powiat chełmiński;287;;;;
1483;NowaPałucka;Gąsawa;powiat żniński;167;;;;
1484;Nowe Błonowo;Łasin;powiat grudziądzki;113;;;;
1485;Nowe Czaple;Lubień Kujawski;powiat włocławski;88;;;;
1486;Nowe Dąbie;Łabiszyn;powiat żniński;932;;;;
1487;Nowe Dobra;Chełmno;powiat chełmiński;698;;;;
1488;Nowe Gagowy;Lubień Kujawski;powiat włocławski;140;;;;
1489;Nowe Jankowice;Łasin;powiat grudziądzki;319;;;;
1490;Nowe Marzy;Dragacz;powiat świecki;119;;;;
1491;Nowe Mosty;Łasin;powiat grudziądzki;225;;;;
1492;Nowe Sadłowo;Rypin;powiat rypiński;175;;;;
1493;Nowe Skudzawy;Skrwilno;powiat rypiński;1;;;;
1494;Nowe Smolno;Nowa Wielka;powiat bydgoski;222;;;;
1495;Nowe Świerczyny;Bartniczka;powiat brodnicki;312;;;;
1496;Nowe Witowo;Bytoń;powiat radziejowski;1;;;;
1497;Nowiny;Chodecz;powiat włocławski;59;;;;
1498;Nowogród;Golub-Dobrzyń;powiat golubsko-dobrzyński;448;;;;
1499;Nowy Bógpomóż;Bobrowniki;powiat lipnowski;1;;;;
1500;Nowy Ciechocinek;Aleksandrów Kujawski;powiat aleksandrowski;294;;;;
1501;Nowy Dwór Królewski;Papowo Biskupie;powiat chełmiński;154;;;;
1502;Nowy Dwór;Dąbrowa Biskupia;powiat inowrocławski;115;;;;
1503;Nowy Dwór;Dąbrowa Chełmińska;powiat bydgoski;615;;;;
1504;Nowy Dwór;Koronowo;powiat bydgoski;606;;;;
1505;Nowy Dwór;Więcbork;powiat sępoleński;217;;;;
1506;Nowy Dwór;Brodnica;powiat brodnicki;129;;;;
1507;Nowy Dwór;Kowalewo Pomorskie;powiat golubsko-dobrzyński;259;;;;
1508;Nowy Dwór;Radzyń Chełmiński;powiat grudziądzki;118;;;;
1509;Nowy Dwór;Bytoń;powiat radziejowski;192;;;;
1510;Nowy Jasiniec;Koronowo;powiat bydgoski;264;;;;
1511;Nowy Kobrzyniec;Rogowo;powiat rypiński;129;;;;
1512;Nowy Sumin;Cekcyn;powiat tucholski;183;;;;
1513;Nowy Świat;Górzno;powiat brodnicki;15;;;;
1514;Nowy Witoszyn;Fabianki;powiat włocławski;404;;;;
1515;Nowy Zbrachlin;Waganiec;powiat aleksandrowski;388;;;;
1516;Nożyczyn;Jeziora Wielkie;powiat mogileński;119;;;;
1517;Obałki;Izbica Kujawska;powiat włocławski;82;;;;
1518;Obiecanowo;Janowiec Wielkopolski;powiat żniński;95;;;;
1519;Obielewo;Łabiszyn;powiat żniński;66;;;;
1520;Obkas;Kamień Krajeński;powiat sępoleński;307;;;;
1521;Obodowo;Sośno;powiat sępoleński;70;;;;
1522;Obory;Obrowo;powiat toruński;543;;;;
1523;Obory;Stolno;powiat chełmiński;160;;;;
1524;Obory;Zbójno;powiat golubsko-dobrzyński;132;;;;
1525;Obórki;Osiek;powiat brodnicki;132;;;;
1526;Obórznia;Łabiszyn;powiat żniński;145;;;;
1527;Obóz;Skępe;powiat lipnowski;1;;;;
1528;Obrowo;Kęsowo;powiat tucholski;137;;;;
1529;Obrowo;Obrowo;powiat toruński;1980;;;;
1530;Obudno;Gąsawa;powiat żniński;280;;;;
1531;Oćwieka;Gąsawa;powiat żniński;110;;;;
1532;Odolion;Aleksandrów Kujawski;powiat aleksandrowski;873;;;;
1533;Ogorzelewo;Chodecz;powiat włocławski;1;;;;
1534;Ograszka;Czernikowo;powiat toruński;1;;;;
1535;Ojrzanowo;Łabiszyn;powiat żniński;688;;;;
1536;Okalewko;Świedziebnia;powiat brodnicki;308;;;;
1537;Okalewo;Skrwilno;powiat rypiński;808;;;;
1538;Okna;Baruchowo;powiat włocławski;268;;;;
1539;Okole;Koronowo;powiat bydgoski;634;;;;
1540;Okonin;Gruta;powiat grudziądzki;472;;;;
1541;Okonin;Brzuze;powiat rypiński;141;;;;
1542;Okoniny Nadjeziorne;Śliwice;powiat tucholski;279;;;;
1543;Okoniny;Śliwice;powiat tucholski;91;;;;
1544;Okrąg;Lipno;powiat lipnowski;399;;;;
1545;Oktowo;Dąbrowa Chełmińska;powiat bydgoski;1;;;;
1546;Olek;Szubin;powiat nakielski;1;;;;
1547;Oleszno;Wielgie;powiat lipnowski;363;;;;
1548;Olganowo;Choceń;powiat włocławski;208;;;;
1549;Olimpin;Nowa Wielka;powiat bydgoski;667;;;;
1550;Olsza;Mogilno;powiat mogileński;151;;;;
1551;Olszewice;Inowrocław;powiat inowrocławski;112;;;;
1552;Olszewka;Nakło nad Notecią;powiat nakielski;546;;;;
1553;Olszewka;Sośno;powiat sępoleński;58;;;;
1554;Olszynka;Bądkowo;powiat aleksandrowski;42;;;;
1555;Ołdrzychowo;Janikowo;powiat inowrocławski;105;;;;
1556;Opalanka;Koneck;powiat aleksandrowski;68;;;;
1557;Opalenica;Brodnica;powiat brodnicki;125;;;;
1558;Oparczyska;Bobrowniki;powiat lipnowski;1;;;;
1559;Opatowice;Radziejów;powiat radziejowski;237;;;;
1560;Opielanka;Topólka;powiat radziejowski;1;;;;
1561;Opoczki;Aleksandrów Kujawski;powiat aleksandrowski;149;;;;
1562;Opoki;Aleksandrów Kujawski;powiat aleksandrowski;235;;;;
1563;Oporowo;Łabiszyn;powiat żniński;129;;;;
1564;Oporówek;Inowrocław;powiat inowrocławski;110;;;;
1565;Oporówek;Łabiszyn;powiat żniński;62;;;;
1566;Orle;Gruta;powiat grudziądzki;289;;;;
1567;Orle;Topólka;powiat radziejowski;211;;;;
1568;Orłowo;Inowrocław;powiat inowrocławski;639;;;;
1569;Orłowo;Wielgie;powiat lipnowski;93;;;;
1570;Orpikowo;Kruszwica;powiat inowrocławski;1;;;;
1571;Orzechowo;Wąbrzeźno;powiat wąbrzeski;347;;;;
1572;Orzechówko;Wąbrzeźno;powiat wąbrzeski;308;;;;
1573;Orzełek;Kamień Krajeński;powiat sępoleński;376;;;;
1574;Osie;Osie;powiat świecki;2892;;;;
1575;Osiecz Mały;Boniewo;powiat włocławski;149;;;;
1576;Osiecz Wielki;Boniewo;powiat włocławski;348;;;;
1577;Osieczek;Rojewo;powiat inowrocławski;48;;;;
1578;Osieczek;Książki;powiat wąbrzeski;726;;;;
1579;Osiek nad Wisłą;Obrowo;powiat toruński;2189;;;;
1580;Osiek Wielki;Rojewo;powiat inowrocławski;139;;;;
1581;Osiek-Kolonia;Osiek;powiat brodnicki;79;;;;
1582;Osiek;Koronowo;powiat bydgoski;69;;;;
1583;Osiek;Osiek;powiat brodnicki;939;;;;
1584;Osiek;Fabianki;powiat włocławski;132;;;;
1585;Osielsko;Osielsko;powiat bydgoski;6180;;;;
1586;Osięciny;Osięciny;powiat radziejowski;2769;;;;
1587;Osiny;Nowe;powiat świecki;38;;;;
1588;Osłonki;Osięciny;powiat radziejowski;152;;;;
1589;Osłowo;Jeżewo;powiat świecki;159;;;;
1590;Osnowo;Chełmno;powiat chełmiński;102;;;;
1591;Osówiec;Sicienko;powiat bydgoski;1573;;;;
1592;Osówka;Czernikowo;powiat toruński;573;;;;
1593;Ossowo;Lubraniec;powiat włocławski;234;;;;
1594;Ossówka;Koneck;powiat aleksandrowski;83;;;;
1595;Ostaszewo;Łysomice;powiat toruński;705;;;;
1596;Ostatkowo;Łabiszyn;powiat żniński;127;;;;
1597;Ostromecko;Dąbrowa Chełmińska;powiat bydgoski;1057;;;;
1598;Ostrowąs;Aleksandrów Kujawski;powiat aleksandrowski;385;;;;
1599;Ostrowite;Lniano;powiat świecki;310;;;;
1600;Ostrowite;Golub-Dobrzyń;powiat golubsko-dobrzyński;640;;;;
1601;Ostrowite;Brzuze;powiat rypiński;1183;;;;
1602;Ostrowite;Lipno;powiat lipnowski;385;;;;
1603;Ostrowitko;Lipno;powiat lipnowski;157;;;;
1604;Ostrowo;Cekcyn;powiat tucholski;245;;;;
1605;Ostrowo;Gniewkowo;powiat inowrocławski;225;;;;
1606;Ostrowo;Kruszwica;powiat inowrocławski;140;;;;
1607;Ostrowo;Mrocza;powiat nakielski;386;;;;
1608;Ostrowo;Strzelno;powiat mogileński;394;;;;
1609;Ostrowo;Płużnica;powiat wąbrzeski;487;;;;
1610;Ostrów Świecki;Chełmno;powiat chełmiński;198;;;;
1611;Ostrów;Świedziebnia;powiat brodnicki;71;;;;
1612;Ostrówek;Kruszwica;powiat inowrocławski;82;;;;
1613;Ostrówek;Sośno;powiat sępoleński;1;;;;
1614;Ostrówiec;Sadki;powiat nakielski;1;;;;
1615;Oszczywilk;Bytoń;powiat radziejowski;53;;;;
1616;Ośmiałowo;Lipno;powiat lipnowski;296;;;;
1617;Ośniszczewko;Dąbrowa Biskupia;powiat inowrocławski;140;;;;
1618;Ośniszczewo;Dąbrowa Biskupia;powiat inowrocławski;217;;;;
1619;Ośno Drugie;Aleksandrów Kujawski;powiat aleksandrowski;212;;;;
1620;Ośno;Janowiec Wielkopolski;powiat żniński;170;;;;
1621;Ośno;Aleksandrów Kujawski;powiat aleksandrowski;460;;;;
1622;Otłoczyn;Aleksandrów Kujawski;powiat aleksandrowski;396;;;;
1623;Otmianowo;Boniewo;powiat włocławski;315;;;;
1624;Otocznia;Skrwilno;powiat rypiński;70;;;;
1625;Otorowo;Solec Kujawski;powiat bydgoski;351;;;;
1626;Otoruda;Kowalewo Pomorskie;powiat golubsko-dobrzyński;1;;;;
1627;Otowice;Dąbrowa Chełmińska;powiat bydgoski;204;;;;
1628;Owieczkowo;Golub-Dobrzyń;powiat golubsko-dobrzyński;1;;;;
1629;Padniewko;Mogilno;powiat mogileński;651;;;;
1630;Padniewo;Mogilno;powiat mogileński;330;;;;
1631;Palczewo;Piotrków Kujawski;powiat radziejowski;118;;;;
1632;Palczyn;Złotniki Kujawskie;powiat inowrocławski;206;;;;
1633;Palędzie Dolne;Mogilno;powiat mogileński;117;;;;
1634;Paliwodzizna;Golub-Dobrzyń;powiat golubsko-dobrzyński;627;;;;
1635;Palmierowo;Kcynia;powiat nakielski;93;;;;
1636;Pałuczyna;Janikowo;powiat inowrocławski;95;;;;
1637;Pamiętowo;Kęsowo;powiat tucholski;235;;;;
1638;Paniewek;Topólka;powiat radziejowski;152;;;;
1639;Paniewo;Topólka;powiat radziejowski;189;;;;
1640;Paparzyn;Stolno;powiat chełmiński;388;;;;
1641;Papowo Biskupie;Papowo Biskupie;powiat chełmiński;779;;;;
1642;Papowo Toruńskie;Łysomice;powiat toruński;1527;;;;
1643;Papros;Kruszwica;powiat inowrocławski;53;;;;
1644;Parchanie;Dąbrowa Biskupia;powiat inowrocławski;339;;;;
1645;Parchanki;Dąbrowa Biskupia;powiat inowrocławski;181;;;;
1646;Parlin;Dąbrowa;powiat mogileński;442;;;;
1647;Parlin;Pruszcz;powiat świecki;453;;;;
1648;Parlinek;Dąbrowa;powiat mogileński;320;;;;
1649;Parowa Falęcka;Chełmża;powiat toruński;95;;;;
1650;Parski;Grudziądz;powiat grudziądzki;171;;;;
1651;Partęczyny;Świecie nad Osą;powiat grudziądzki;271;;;;
1652;Paryż;Żnin;powiat żniński;114;;;;
1653;Pasieka;Izbica Kujawska;powiat włocławski;238;;;;
1654;Pasieki;Bobrowo;powiat brodnicki;1;;;;
1655;Pastwiska;Nowe;powiat świecki;89;;;;
1656;Paterek;Nakło nad Notecią;powiat nakielski;2557;;;;
1657;Patrowo;Baruchowo;powiat włocławski;1;;;;
1658;Patrówek;Baruchowo;powiat włocławski;125;;;;
1659;Paulina;Kcynia;powiat nakielski;150;;;;
1660;Pawłówek;Sicienko;powiat bydgoski;587;;;;
1661;Perkowo Dolne;Gniewkowo;powiat inowrocławski;1;;;;
1662;Perkowo Górne;Gniewkowo;powiat inowrocławski;1;;;;
1663;Perkowo;Gniewkowo;powiat inowrocławski;64;;;;
1664;Pęchowo;Złotniki Kujawskie;powiat inowrocławski;262;;;;
1665;Pędzewo;ZłaWielka;powiat toruński;643;;;;
1666;Pęperzyn;Więcbork;powiat sępoleński;595;;;;
1667;Piaseczno;Sępólno Krajeńskie;powiat sępoleński;558;;;;
1668;Piaseczno;Wielgie;powiat lipnowski;149;;;;
1669;Piaski;Kruszwica;powiat inowrocławski;299;;;;
1670;Piaski;Grudziądz;powiat grudziądzki;465;;;;
1671;Piastoszyn;Kęsowo;powiat tucholski;521;;;;
1672;Piastowo;Gąsawa;powiat żniński;91;;;;
1673;Piątki;Lipno;powiat lipnowski;172;;;;
1674;Piątkowo;Kowalewo Pomorskie;powiat golubsko-dobrzyński;326;;;;
1675;Piątkowo;Lisewo;powiat chełmiński;101;;;;
1676;Piecewo;Jabłonowo Pomorskie;powiat brodnicki;400;;;;
1677;Piechcin;Barcin;powiat żniński;2580;;;;
1678;Piecki;Kruszwica;powiat inowrocławski;155;;;;
1679;Pień;Dąbrowa Chełmińska;powiat bydgoski;49;;;;
1680;Pieńki Kościelskie;Osięciny;powiat radziejowski;147;;;;
1681;Pieńki Królewskie;Grudziądz;powiat grudziądzki;241;;;;
1682;Pieńki;Płużnica;powiat wąbrzeski;1;;;;
1683;Pieranie;Dąbrowa Biskupia;powiat inowrocławski;172;;;;
1684;Pięćmorgi;Jeżewo;powiat świecki;110;;;;
1685;Pigża;Łubianka;powiat toruński;1550;;;;
1686;Pikutkowo;Brześć Kujawski;powiat włocławski;257;;;;
1687;Pilewice;Stolno;powiat chełmiński;62;;;;
1688;Pilichowo;Osięciny;powiat radziejowski;251;;;;
1689;Piła;Gostycyn;powiat tucholski;1;;;;
1690;Pinino;Aleksandrów Kujawski;powiat aleksandrowski;1;;;;
1691;Pinino;Rogowo;powiat rypiński;125;;;;
1692;Pińczata;Włocławek;powiat włocławski;1;;;;
1693;Pińsko;Szubin;powiat nakielski;225;;;;
1694;Piołunowo;Radziejów;powiat radziejowski;168;;;;
1695;Piotrkowice;Inowrocław;powiat inowrocławski;143;;;;
1696;Piotrkowo;Ciechocin;powiat golubsko-dobrzyński;246;;;;
1697;Piotrowo;Kcynia;powiat nakielski;93;;;;
1698;Piórkowo;Radomin;powiat golubsko-dobrzyński;326;;;;
1699;Piskarki;Jeżewo;powiat świecki;140;;;;
1700;Piskorczyn;Brzuze;powiat rypiński;108;;;;
1701;Piwnice;Łysomice;powiat toruński;275;;;;
1702;Pląchoty;Golub-Dobrzyń;powiat golubsko-dobrzyński;143;;;;
1703;Plebanka;Aleksandrów Kujawski;powiat aleksandrowski;263;;;;
1704;Plebanka;Radziejów;powiat radziejowski;1;;;;
1705;Plebanka;Waganiec;powiat aleksandrowski;1;;;;
1706;Plemięta;Gruta;powiat grudziądzki;311;;;;
1707;Plesewo;Łasin;powiat grudziądzki;254;;;;
1708;Plewno;Bukowiec;powiat świecki;440;;;;
1709;Pluskowęsy;Chełmża;powiat toruński;400;;;;
1710;Pluskowęsy;Kowalewo Pomorskie;powiat golubsko-dobrzyński;400;;;;
1711;Płaczkówko;Mogilno;powiat mogileński;12;;;;
1712;Pławin;Inowrocław;powiat inowrocławski;225;;;;
1713;Płazowo;Lubiewo;powiat tucholski;282;;;;
1714;Płąchawy;Płużnica;powiat wąbrzeski;484;;;;
1715;Płochocin;Warlubie;powiat świecki;215;;;;
1716;Płochocinek;Warlubie;powiat świecki;287;;;;
1717;Płocicz;Kamień Krajeński;powiat sępoleński;709;;;;
1718;Płomiany;Dobrzyń nad Wisłą;powiat lipnowski;388;;;;
1719;Płonczyn;Wielgie;powiat lipnowski;288;;;;
1720;Płonczynek;Wielgie;powiat lipnowski;87;;;;
1721;Płonko;Radomin;powiat golubsko-dobrzyński;84;;;;
1722;Płonkowo;Rojewo;powiat inowrocławski;175;;;;
1723;Płonkówko;Rojewo;powiat inowrocławski;214;;;;
1724;Płonne;Radomin;powiat golubsko-dobrzyński;465;;;;
1725;Płosków;Sośno;powiat sępoleński;52;;;;
1726;Płowce Drugie;Radziejów;powiat radziejowski;1;;;;
1727;Płowce;Radziejów;powiat radziejowski;455;;;;
1728;Płowęż;Jabłonowo Pomorskie;powiat brodnicki;333;;;;
1729;Płowki;Radziejów;powiat radziejowski;1;;;;
1730;Płutowo;Kijewo Królewskie;powiat chełmiński;324;;;;
1731;Płużnica;Płużnica;powiat wąbrzeski;635;;;;
1732;Pływaczewo;Wąbrzeźno;powiat wąbrzeski;454;;;;
1733;Pniewite;Lisewo;powiat chełmiński;329;;;;
1734;Pniewy;Gąsawa;powiat żniński;139;;;;
1735;Pocierzyn;Osięciny;powiat radziejowski;137;;;;
1736;Poczałkowo;Aleksandrów Kujawski;powiat aleksandrowski;208;;;;
1737;Poćwiardowo;Golub-Dobrzyń;powiat golubsko-dobrzyński;189;;;;
1738;Poddębice;Włocławek;powiat włocławski;93;;;;
1739;Podgaj;Aleksandrów Kujawski;powiat aleksandrowski;189;;;;
1740;Podgórz;Brodnica;powiat brodnicki;478;;;;
1741;Podgórzyn;Żnin;powiat żniński;609;;;;
1742;Podhulanka;Izbica Kujawska;powiat włocławski;1;;;;
1743;Podobowice;Żnin;powiat żniński;365;;;;
1744;Podole;Raciążek;powiat aleksandrowski;513;;;;
1745;Podole;Rypin;powiat rypiński;1;;;;
1746;Podolina;Zbójno;powiat golubsko-dobrzyński;95;;;;
1747;Podtymień;Izbica Kujawska;powiat włocławski;1;;;;
1748;Podwiesk;Chełmno;powiat chełmiński;392;;;;
1749;Podzamcze;Raciążek;powiat aleksandrowski;100;;;;
1750;Podzamek Golubski;Golub-Dobrzyń;powiat golubsko-dobrzyński;561;;;;
1751;Pokrzydowo;Zbiczno;powiat brodnicki;1000;;;;
1752;Pokrzywnik;Skępe;powiat lipnowski;1;;;;
1753;Pokrzywno;Gruta;powiat grudziądzki;438;;;;
1754;Pokrzywno;Czernikowo;powiat toruński;60;;;;
1755;Polanowice;Kruszwica;powiat inowrocławski;556;;;;
1756;Poledno;Bukowiec;powiat świecki;275;;;;
1757;Polichno;Nakło nad Notecią;powiat nakielski;396;;;;
1758;Polichnowo;Bobrowniki;powiat lipnowski;177;;;;
1759;Polski Konopat;Świecie;powiat świecki;1242;;;;
1760;Polskie Łąki;Bukowiec;powiat świecki;253;;;;
1761;Polskie Stwolno;Dragacz;powiat świecki;1;;;;
1762;Połajewek;Piotrków Kujawski;powiat radziejowski;77;;;;
1763;Połajewo;Piotrków Kujawski;powiat radziejowski;246;;;;
1764;Pomiany;Jeziora Wielkie;powiat mogileński;1;;;;
1765;Pomiany;Koneck;powiat aleksandrowski;90;;;;
1766;Popielewo;Koronowo;powiat bydgoski;91;;;;
