lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;7843
452;Borowe-Chrzczany;Krzynowłoga Mała;powiat przasnyski;57;;;;
453;Borowe;Lipowiec Kościelny;powiat mławski;37;;;;
454;Borowe;Małkinia Górna;powiat ostrowski;55;;;;
455;Borowe;Mogielnica;powiat grójecki;326;;;;
456;Borowe;Warka;powiat grójecki;37;;;;
457;Borowice;Bodzanów;powiat płocki;417;;;;
458;Borowiczki-Pieńki;Słupno;powiat płocki;667;;;;
459;Borowie;Borowie;powiat garwoliński;680;;;;
460;Borowiec Pierwszy;Przytyk;powiat radomski;1;;;;
461;Borowiec;Tarczyn;powiat piaseczyński;52;;;;
462;Borowiec;Chotcza;powiat lipski;1;;;;
463;Borowiec;Ciepielów;powiat lipski;46;;;;
464;Borowina;Konstancin-Jeziorna;powiat piaseczyński;283;;;;
465;Borowo;Drobin;powiat płocki;77;;;;
466;Borowo;Rościszewo;powiat sierpecki;145;;;;
467;Borowo;Lipsko;powiat lipski;86;;;;
468;Borów;Kazanów;powiat zwoleński;38;;;;
469;Borówek;Latowicz;powiat miński;59;;;;
470;Borówek;Siennica;powiat miński;46;;;;
471;Borsuki-Kolonia;Zatory;powiat pułtuski;85;;;;
472;Borsuki;Sarnaki;powiat łosicki;215;;;;
473;Borucza;Strachówka;powiat wołomiński;70;;;;
474;Boruty;Rzewnie;powiat makowski;193;;;;
475;Boruty;Sypniewo;powiat makowski;42;;;;
476;Boruty;Belsk Duży;powiat grójecki;96;;;;
477;Borychów;Repki;powiat sokołowski;98;;;;
478;Boryszew;Wiązowna;powiat otwocki;643;;;;
479;Borza-Strumiany;Gzy;powiat pułtuski;88;;;;
480;Borzeń;Mała Wieś;powiat płocki;132;;;;
481;Borzęcin Duży;Stare Babice;powiat warszawski zachodni;1539;;;;
482;Borzęcin Mały;Stare Babice;powiat warszawski zachodni;612;;;;
483;Borzęcin;Błędów;powiat grójecki;42;;;;
484;Borzychy;Liw;powiat węgrowski;316;;;;
485;Borzymówka;Nowa Sucha;powiat sochaczewski;105;;;;
486;Borzymy;Jadów;powiat wołomiński;390;;;;
487;Boska Wola;Stromiec;powiat białobrzeski;260;;;;
488;Boża Wola;Jabłonna;powiat legionowski;573;;;;
489;Boża Wola;Jedlińsk;powiat radomski;72;;;;
490;Boża Wola;Siennica;powiat miński;51;;;;
491;Boża Wola;Baranów;powiat grodziski;999;;;;
492;Boże;Stromiec;powiat białobrzeski;187;;;;
493;Bożenczyzna;Zwoleń;powiat zwoleński;1;;;;
494;Bożewo Nowe;Mochowo;powiat sierpecki;366;;;;
495;Bożewo;Baboszewo;powiat płoński;158;;;;
496;Bożewo;Mochowo;powiat sierpecki;413;;;;
497;Bożówka;Magnuszew;powiat kozienicki;119;;;;
498;Boży Dar;Lipsko;powiat lipski;61;;;;
499;Braki;Nowa Sucha;powiat sochaczewski;181;;;;
500;Bramki;Błonie;powiat warszawski zachodni;1272;;;;
501;Branica;Radzanów;powiat białobrzeski;238;;;;
502;Branków;Warka;powiat grójecki;237;;;;
503;Brańszczyk;Brańszczyk;powiat wyszkowski;1342;;;;
504;Breginie;Strzegowo;powiat mławski;111;;;;
505;Brelki;Drobin;powiat płocki;50;;;;
506;Brochocin;Brochów;powiat sochaczewski;1;;;;
507;Brochocin;Radzanowo;powiat płocki;329;;;;
508;Brochocinek;Radzanowo;powiat płocki;160;;;;
509;Brochów-Kolonia;Brochów;powiat sochaczewski;186;;;;
510;Brochów;Brochów;powiat sochaczewski;490;;;;
511;Brodacze;Bielany;powiat sokołowski;83;;;;
512;Brodek;Wyśmierzyce;powiat białobrzeski;1;;;;
513;Brodki;Wodynie;powiat siedlecki;92;;;;
514;Brodowe Łąki;Baranowo;powiat ostrołęcki;164;;;;
515;Brodowo-Bąboły;Winnica;powiat pułtuski;37;;;;
516;Brodowo-Wity;Winnica;powiat pułtuski;29;;;;
517;Brodowo;Świercze;powiat pułtuski;129;;;;
518;Brody Duże;Mała Wieś;powiat płocki;183;;;;
519;Brody Małe;Mała Wieś;powiat płocki;1;;;;
520;Brody Młockie;Glinojeck;powiat ciechanowski;68;;;;
521;Brody;Płońsk;powiat płoński;331;;;;
522;Brody;Jastrzębia;powiat radomski;94;;;;
523;Brodzięcin;Ojrzeń;powiat ciechanowski;96;;;;
524;Brogowa;Rusinów;powiat przysuski;311;;;;
525;Bromierz;Staroźreby;powiat płocki;100;;;;
526;Bromierzyk;Kampinos;powiat warszawski zachodni;1;;;;
527;Bromierzyk;Staroźreby;powiat płocki;227;;;;
528;Broncin;Grabów nad Pilicą;powiat kozienicki;58;;;;
529;Broniów;Chlewiska;powiat szydłowiecki;192;;;;
530;Bronisławie;Ojrzeń;powiat ciechanowski;111;;;;
531;Bronisławka;Pomiechówek;powiat nowodworski;153;;;;
532;Bronisławka;Mszczonów;powiat żyrardowski;61;;;;
533;Bronisławów;Prażmów;powiat piaseczyński;275;;;;
534;Bronisławów;Błędów;powiat grójecki;117;;;;
535;Bronisławów;Jasieniec;powiat grójecki;108;;;;
536;Bronisławów;Promna;powiat białobrzeski;107;;;;
537;Bronisławów;Sienno;powiat lipski;54;;;;
538;Bronisławów;Baranów;powiat grodziski;220;;;;
539;Bronisławów;Mszczonów;powiat żyrardowski;57;;;;
540;Bronisławy;Rybno;powiat sochaczewski;91;;;;
541;Bronisławy;Sochaczew;powiat sochaczewski;160;;;;
542;Bronisze;Ożarów Mazowiecki;powiat warszawski zachodni;591;;;;
543;Broniszew;Promna;powiat białobrzeski;236;;;;
544;Bronoszewice;Gozdowo;powiat sierpecki;142;;;;
545;Bronowo Kmiece;Stara Biała;powiat płocki;117;;;;
546;Bronowo-Zalesie;Stara Biała;powiat płocki;387;;;;
547;Broszków;Kotuń;powiat siedlecki;435;;;;
548;Brudki Nowe;Wąsewo;powiat ostrowski;61;;;;
549;Brudki Stare;Wąsewo;powiat ostrowski;281;;;;
550;Brudnice;Żuromin;powiat żuromiński;244;;;;
551;Brudnów;Wieniawa;powiat przysuski;128;;;;
552;Brudzeń Duży;Brudzeń Duży;powiat płocki;1151;;;;
553;Brudzeń Mały;Brudzeń Duży;powiat płocki;141;;;;
554;Brudzyno;Staroźreby;powiat płocki;98;;;;
555;Brulino-Lipskie;Szulborze Wielkie;powiat ostrowski;55;;;;
556;Bruliny;Świercze;powiat pułtuski;208;;;;
557;Brwilno Dolne;Nowy Duninów;powiat płocki;485;;;;
558;Brwilno;Nowy Duninów;powiat płocki;106;;;;
559;Brwilno;Stara Biała;powiat płocki;1105;;;;
560;Bryski;Rościszewo;powiat sierpecki;56;;;;
561;Bryzgów;Borkowice;powiat przysuski;59;;;;
562;Brzechowo;Drobin;powiat płocki;159;;;;
563;Brzegi;Miastków Kościelny;powiat garwoliński;484;;;;
564;Brzeska Wola;Białobrzegi;powiat białobrzeski;225;;;;
565;Brzeski-Kołaki;Chorzele;powiat przasnyski;143;;;;
566;Brzeski;Klwów;powiat przysuski;115;;;;
567;Brześce;Góra Kalwaria;powiat piaseczyński;721;;;;
568;Brzeście Nowe;Baboszewo;powiat płoński;127;;;;
569;Brzeście;Baboszewo;powiat płoński;212;;;;
570;Brzezia;Sanniki;powiat gostyniński;284;;;;
571;Brzezienko;Wąsewo;powiat ostrowski;165;;;;
572;Brzezinka;Karczew;powiat otwocki;281;;;;
573;Brzezinki Nowe;Tczów;powiat zwoleński;244;;;;
574;Brzezinki Stare;Tczów;powiat zwoleński;463;;;;
575;Brzezinki;Gielniów;powiat przysuski;265;;;;
576;Brzezinki;Pionki;powiat radomski;56;;;;
577;Brzezinki;Warka;powiat grójecki;49;;;;
578;Brzezinna Góra;Nowy Duninów;powiat płocki;26;;;;
579;Brzezinów;Tłuszcz;powiat wołomiński;167;;;;
580;Brzeziny;Halinów;powiat miński;261;;;;
581;Brzeziny;Sanniki;powiat gostyniński;157;;;;
582;Brzeziny;Pionki;powiat radomski;130;;;;
583;Brzeźce;Białobrzegi;powiat białobrzeski;385;;;;
584;Brzeźnica;Kozienice;powiat kozienicki;312;;;;
585;Brzeźnik;Wierzbno;powiat węgrowski;46;;;;
586;Brzeźno-Kolonia;Goworowo;powiat ostrołęcki;105;;;;
587;Brzeźno;Goworowo;powiat ostrołęcki;1;;;;
588;Brzeźno;Goworowo;powiat ostrołęcki;356;;;;
589;Brzostowiec;Mogielnica;powiat grójecki;272;;;;
590;Brzozowa;Kadzidło;powiat ostrołęcki;151;;;;
591;Brzozowica;Dobre;powiat miński;102;;;;
592;Brzozowiec;Iłów;powiat sochaczewski;103;;;;
593;Brzozowo Wielkie;Krasne;powiat przasnyski;100;;;;
594;Brzozowo-Czary;Dzierzgowo;powiat mławski;38;;;;
595;Brzozowo-Dąbrówka;Dzierzgowo;powiat mławski;48;;;;
596;Brzozowo-Łęg;Dzierzgowo;powiat mławski;70;;;;
597;Brzozowo-Maje;Dzierzgowo;powiat mławski;70;;;;
598;Brzozowy Kąt;Czarnia;powiat ostrołęcki;138;;;;
599;Brzozów A;Iłów;powiat sochaczewski;115;;;;
600;Brzozów Nowy;Iłów;powiat sochaczewski;183;;;;
601;Brzozów Stary;Iłów;powiat sochaczewski;582;;;;
602;Brzozów;Sokołów Podlaski;powiat sokołowski;172;;;;
603;Brzozów;Suchożebry;powiat siedlecki;289;;;;
604;Brzozówek;Iłów;powiat sochaczewski;208;;;;
605;Brzozówka;Czosnów;powiat nowodworski;206;;;;
606;Brzozówka;Kadzidło;powiat ostrołęcki;315;;;;
607;Brzozówka;Grabów nad Pilicą;powiat kozienicki;199;;;;
608;Brzozówka;Jakubów;powiat miński;74;;;;
609;Brzóza;Głowaczów;powiat kozienicki;1301;;;;
610;Brzóze Duże;Rzewnie;powiat makowski;28;;;;
611;Brzóze Małe;Rzewnie;powiat makowski;53;;;;
612;Brzóze;Mińsk Mazowiecki;powiat miński;806;;;;
613;Brzózka;Stoczek;powiat węgrowski;142;;;;
614;Brzumin;Góra Kalwaria;powiat piaseczyński;56;;;;
615;Brzuskowola;Borowie;powiat garwoliński;128;;;;
616;Brzustów;Garbatka-Letnisko;powiat kozienicki;179;;;;
617;Brzuza;Łochów;powiat węgrowski;411;;;;
618;Buczyn Dworski;Kosów Lacki;powiat sokołowski;34;;;;
619;Buczyn Szlachecki;Kosów Lacki;powiat sokołowski;109;;;;
620;Buczyn;Czerwin;powiat ostrołęcki;1;;;;
621;Buczynów;Góra Kalwaria;powiat piaseczyński;130;;;;
622;Buda;Stare Babice;powiat warszawski zachodni;24;;;;
623;Budel;Łaskarzew;powiat garwoliński;240;;;;
624;Budki Petrykowskie;Pniewy;powiat grójecki;108;;;;
625;Budki Piaseckie;Teresin;powiat sochaczewski;249;;;;
626;Budki Suserskie;Szczawin Kościelny;powiat gostyniński;36;;;;
627;Budki Żelazowskie;Kampinos;powiat warszawski zachodni;1;;;;
628;Budki;Chorzele;powiat przasnyski;257;;;;
629;Budki;Chlewiska;powiat szydłowiecki;618;;;;
630;Budki;Żelechów;powiat garwoliński;1;;;;
631;Budkowo;Drobin;powiat płocki;104;;;;
632;Budne-Sowięta;Baranowo;powiat ostrołęcki;167;;;;
633;Budne;Troszyn;powiat ostrołęcki;181;;;;
634;Budy Augustowskie;Grabów nad Pilicą;powiat kozienicki;110;;;;
635;Budy Barcząckie;Mińsk Mazowiecki;powiat miński;718;;;;
636;Budy Bolewskie;Stupsk;powiat mławski;41;;;;
637;Budy Borowickie;Bodzanów;powiat płocki;1;;;;
638;Budy Brankowskie;Białobrzegi;powiat białobrzeski;88;;;;
639;Budy Ciepielińskie;Pokrzywnica;powiat pułtuski;124;;;;
640;Budy Garlińskie;Szydłowo;powiat mławski;39;;;;
641;Budy Giżyńskie;Strzegowo;powiat mławski;53;;;;
642;Budy Gutarzewskie;Sochocin;powiat płoński;32;;;;
643;Budy Iłowskie;Iłów;powiat sochaczewski;120;;;;
644;Budy Janowskie;Mińsk Mazowiecki;powiat miński;252;;;;
645;Budy Józefowskie;Radziejowice;powiat żyrardowski;209;;;;
646;Budy Kaleńskie;Szczawin Kościelny;powiat gostyniński;145;;;;
647;Budy Kozickie;Gostynin;powiat gostyniński;202;;;;
648;Budy Koziebrodzkie;Siemiątkowo;powiat żuromiński;85;;;;
649;Budy Kraszewskie;Raciąż;powiat płoński;116;;;;
650;Budy Krępskie;Łaskarzew;powiat garwoliński;79;;;;
651;Budy Kumińskie;Jakubów;powiat miński;66;;;;
652;Budy Kupientyńskie;Sokołów Podlaski;powiat sokołowski;196;;;;
653;Budy Lucieńskie;Gostynin;powiat gostyniński;35;;;;
654;Budy Łękawickie;Siennica;powiat miński;78;;;;
655;Budy Michałowskie;Warka;powiat grójecki;21;;;;
656;Budy Michałowskie;Jaktorów;powiat grodziski;248;;;;
657;Budy Milewskie;Zawidz;powiat sierpecki;80;;;;
658;Budy Mszczonowskie;Radziejowice;powiat żyrardowski;137;;;;
659;Budy Niemianowskie;Gózd;powiat radomski;1;;;;
660;Budy Obrębskie;Pokrzywnica;powiat pułtuski;32;;;;
661;Budy Opożdżewskie;Warka;powiat grójecki;53;;;;
662;Budy Piaseczne;Zawidz;powiat sierpecki;74;;;;
663;Budy Pobyłkowskie;Pokrzywnica;powiat pułtuski;50;;;;
664;Budy Podłęskie;Maciejowice;powiat garwoliński;41;;;;
665;Budy Prywatne;Krasnosielc;powiat makowski;129;;;;
666;Budy Przytockie;Kałuszyn;powiat miński;102;;;;
667;Budy Radzymińskie;Baboszewo;powiat płoński;45;;;;
668;Budy Rumockie;Glinojeck;powiat ciechanowski;94;;;;
669;Budy Rządowe;Jednorożec;powiat przasnyski;86;;;;
670;Budy Siennickie;Nasielsk;powiat nowodworski;221;;;;
671;Budy Sułkowskie;Strzegowo;powiat mławski;71;;;;
672;Budy Sułkowskie;Chynów;powiat grójecki;1;;;;
673;Budy Uśniackie;Garwolin;powiat garwoliński;51;;;;
674;Budy Wielgoleskie;Latowicz;powiat miński;330;;;;
675;Budy Wolińskie;Strzegowo;powiat mławski;17;;;;
676;Budy Wolskie;Puszcza Mariańska;powiat żyrardowski;46;;;;
677;Budy Zaklasztorne;Puszcza Mariańska;powiat żyrardowski;478;;;;
678;Budy Zosine;Jaktorów;powiat grodziski;342;;;;
679;Budy-Grudzie;Ostrów Mazowiecka;powiat ostrowski;124;;;;
680;Budy-Grzybek;Jaktorów;powiat grodziski;1352;;;;
681;Budy-Kałki;Puszcza Mariańska;powiat żyrardowski;72;;;;
682;Budy-Matusy;Radzanów;powiat mławski;55;;;;
683;Budy-Przetycz;Długosiodło;powiat wyszkowski;117;;;;
684;Budy-Strzyże;Mszczonów;powiat żyrardowski;43;;;;
685;Budy-Zasłona;Mszczonów;powiat żyrardowski;66;;;;
686;Budy-Zbroszki;Winnica;powiat pułtuski;51;;;;
687;Budy;Słubice;powiat płocki;118;;;;
688;Budy;Gielniów;powiat przysuski;28;;;;
689;Budy;Kazanów;powiat zwoleński;1;;;;
690;Budy;Wodynie;powiat siedlecki;47;;;;
691;Budykierz;Brańszczyk;powiat wyszkowski;223;;;;
692;Budziska;Halinów;powiat miński;340;;;;
693;Budziska;Latowicz;powiat miński;156;;;;
694;Budziska;Łochów;powiat węgrowski;813;;;;
695;Budziska;Trojanów;powiat garwoliński;163;;;;
696;Budziszewo;Zaręby Kościelne;powiat ostrowski;91;;;;
697;Budziszki;Stary Lubotyń;powiat ostrowski;115;;;;
698;Budziszyn;Chynów;powiat grójecki;91;;;;
699;Budziszynek;Chynów;powiat grójecki;235;;;;
700;Budzyno-Bolki;Czerwonka;powiat makowski;150;;;;
701;Budzyno-Lipniki;Czerwonka;powiat makowski;41;;;;
702;Budzyno;Czerwonka;powiat makowski;201;;;;
703;Bugzy Płoskie;Chorzele;powiat przasnyski;72;;;;
704;Bujak;Skaryszew;powiat radomski;216;;;;
705;Bujały-Gniewosze;Jabłonna Lacka;powiat sokołowski;209;;;;
706;Bujały-Mikosze;Jabłonna Lacka;powiat sokołowski;179;;;;
707;Bukowiec;Kowala;powiat radomski;1;;;;
708;Bukówno;Radzanów;powiat białobrzeski;392;;;;
709;Bulkowo-Kolonia;Bulkowo;powiat płocki;545;;;;
710;Bulkowo;Bulkowo;powiat płocki;262;;;;
711;Burakowskie;Łochów;powiat węgrowski;162;;;;
712;Burkaty;Sońsk;powiat ciechanowski;116;;;;
713;Burlaki;Zatory;powiat pułtuski;135;;;;
714;Buszyce;Baranów;powiat grodziski;126;;;;
715;Bużka;Sarnaki;powiat łosicki;48;;;;
716;Bużyska;Korczew;powiat siedlecki;40;;;;
717;Bykowizna;Dębe Wielkie;powiat miński;203;;;;
718;Bylice;Świercze;powiat pułtuski;70;;;;
719;Bylino;Staroźreby;powiat płocki;82;;;;
720;Bystre-Chrzany;Krzynowłoga Mała;powiat przasnyski;14;;;;
721;Bystrzanów;Tarczyn;powiat piaseczyński;91;;;;
722;Byszewo-Wygoda;Karniewo;powiat makowski;59;;;;
723;Byszewo;Karniewo;powiat makowski;200;;;;
724;Bzów;Zbuczyn;powiat siedlecki;185;;;;
725;Całowanie;Karczew;powiat otwocki;730;;;;
726;Całownia;Szczutowo;powiat sierpecki;53;;;;
727;Cecylówka Głowaczowska;Głowaczów;powiat kozienicki;59;;;;
728;Cecylówka-Brzózka;Głowaczów;powiat kozienicki;197;;;;
729;Cegielnia Lewicka;Lipowiec Kościelny;powiat mławski;1;;;;
730;Cegielnia Psucka;Nasielsk;powiat nowodworski;283;;;;
731;Cegielnia Ratowska;Radzanów;powiat mławski;40;;;;
732;Cegielnia-Kosewo;Pomiechówek;powiat nowodworski;234;;;;
733;Cegielnia;Radzymin;powiat wołomiński;1083;;;;
734;Cegielnia;Brudzeń Duży;powiat płocki;88;;;;
735;Cegielnia;Mogielnica;powiat grójecki;82;;;;
736;Cegłów;Cegłów;powiat miński;2321;;;;
737;Cegłów;Baranów;powiat grodziski;200;;;;
738;Cekanowo;Bielsk;powiat płocki;220;;;;
739;Cekanowo;Słupno;powiat płocki;1128;;;;
740;Celejów;Wilga;powiat garwoliński;324;;;;
741;Celestynów;Celestynów;powiat otwocki;4792;;;;
742;Celestynów;Zwoleń;powiat zwoleński;1;;;;
743;Celinowo;Somianka;powiat wyszkowski;81;;;;
744;Celinów;Grabów nad Pilicą;powiat kozienicki;89;;;;
745;Celinów;Dębe Wielkie;powiat miński;288;;;;
746;Celinów;Łaskarzew;powiat garwoliński;224;;;;
747;Cempkowo;Płońsk;powiat płoński;290;;;;
748;Cendrowice;Góra Kalwaria;powiat piaseczyński;281;;;;
749;Ceranów;Ceranów;powiat sokołowski;600;;;;
750;Cerekiew;Zakrzew;powiat radomski;915;;;;
751;Cesinów-Las;Błędów;powiat grójecki;87;;;;
752;Ceteń;Odrzywół;powiat przysuski;167;;;;
753;Cetlin;Gozdowo;powiat sierpecki;135;;;;
754;Cezarów;Dębe Wielkie;powiat miński;15;;;;
755;Chabowo-Świniary;Zawidz;powiat sierpecki;23;;;;
756;Chajęty;Dąbrówka;powiat wołomiński;482;;;;
757;Chałupki Łaziskie;Orońsko;powiat szydłowiecki;1;;;;
758;Chamsk;Żuromin;powiat żuromiński;730;;;;
759;Charciabałda;Myszyniec;powiat ostrołęcki;152;;;;
760;Charzyny;Raciąż;powiat płoński;105;;;;
761;Chądzyny-Krusze;Strzegowo;powiat mławski;79;;;;
762;Chądzyny-Kuski;Strzegowo;powiat mławski;91;;;;
763;Chądzyń;Sterdyń;powiat sokołowski;157;;;;
764;Chechły;Policzna;powiat zwoleński;93;;;;
765;Chechnówka;Nasielsk;powiat nowodworski;78;;;;
766;Chełchy Iłowe;Karniewo;powiat makowski;59;;;;
767;Chełchy Kmiece;Karniewo;powiat makowski;138;;;;
768;Chełchy-Chabdzyno;Karniewo;powiat makowski;85;;;;
769;Chełchy-Jakusy;Karniewo;powiat makowski;13;;;;
770;Chełchy-Klimki;Karniewo;powiat makowski;51;;;;
771;Chełchy;Sypniewo;powiat makowski;57;;;;
772;Chełst;Siennica;powiat miński;36;;;;
773;Chełstowo;Radzanowo;powiat płocki;99;;;;
774;Chełsty;Różan;powiat makowski;97;;;;
775;Chęciny;Górzno;powiat garwoliński;358;;;;
776;Chinów;Kozienice;powiat kozienicki;521;;;;
777;Chlebczyn;Sarnaki;powiat łosicki;167;;;;
778;Chlebiotki;Nasielsk;powiat nowodworski;80;;;;
779;Chlebnia;Grodzisk Mazowiecki;powiat grodziski;399;;;;
780;Chlebowo;Bulkowo;powiat płocki;111;;;;
781;Chlewiska;Chlewiska;powiat szydłowiecki;1102;;;;
782;Chlewiska;Kotuń;powiat siedlecki;94;;;;
783;Chłopia Łąka;Krasnosielc;powiat makowski;182;;;;
784;Chłopków-Kolonia;Platerów;powiat łosicki;51;;;;
785;Chłopków;Platerów;powiat łosicki;152;;;;
786;Chmieleń Wielki;Krzynowłoga Mała;powiat przasnyski;90;;;;
787;Chmielew;Magnuszew;powiat kozienicki;223;;;;
788;Chmielew;Korytnica;powiat węgrowski;60;;;;
789;Chmielew;Mińsk Mazowiecki;powiat miński;208;;;;
790;Chmielew;Sokołów Podlaski;powiat sokołowski;149;;;;
791;Chmielewko;Wieczfnia Kościelna;powiat mławski;66;;;;
792;Chmielewo Wielkie;Wieczfnia Kościelna;powiat mławski;113;;;;
793;Chmielewo;Pułtusk;powiat pułtuski;188;;;;
794;Chmielewo;Świercze;powiat pułtuski;111;;;;
795;Chmielewo;Zaręby Kościelne;powiat ostrowski;312;;;;
796;Chmielewo;Stary Lubotyń;powiat ostrowski;92;;;;
797;Chmielewo;Wyszogród;powiat płocki;65;;;;
798;Chmielnik;Sabnie;powiat sokołowski;46;;;;
799;Chmielonek;Krzynowłoga Mała;powiat przasnyski;50;;;;
800;Chobot;Halinów;powiat miński;161;;;;
801;Chochół;Mińsk Mazowiecki;powiat miński;165;;;;
802;Chociszewo;Czerwińsk nad Wisłą;powiat płoński;386;;;;
803;Choczeń;Mochowo;powiat sierpecki;133;;;;
804;Chodakówek;Sochaczew;powiat sochaczewski;134;;;;
805;Chodkowo Wielkie;Płoniawy-Bramura;powiat makowski;63;;;;
806;Chodkowo-Biernaty;Płoniawy-Bramura;powiat makowski;47;;;;
807;Chodkowo-Działki;Bodzanów;powiat płocki;387;;;;
808;Chodkowo-Kuchny;Płoniawy-Bramura;powiat makowski;85;;;;
809;Chodkowo-Załogi;Płoniawy-Bramura;powiat makowski;108;;;;
810;Chodkowo;Bodzanów;powiat płocki;487;;;;
811;Chodków;Głowaczów;powiat kozienicki;44;;;;
812;Chodów;Siedlce;powiat siedlecki;1293;;;;
813;Chodubka;Kuczbork-Osada;powiat żuromiński;11;;;;
814;Choinek;Gostynin;powiat gostyniński;134;;;;
815;Choiny;Wąsewo;powiat ostrowski;37;;;;
816;Choiny;Parysów;powiat garwoliński;605;;;;
817;Choiny;Poświętne;powiat wołomiński;270;;;;
818;Choiny;Stanisławów;powiat miński;160;;;;
819;Choja;Zbuczyn;powiat siedlecki;116;;;;
820;Chojeczno-Cesarze;Grębków;powiat węgrowski;60;;;;
821;Chojeczno-Sybilaki;Grębków;powiat węgrowski;128;;;;
822;Chojniki;Olszewo-Borki;powiat ostrołęcki;203;;;;
823;Chojnowo;Czernice Borowe;powiat przasnyski;265;;;;
824;Chojnowo;Kuczbork-Osada;powiat żuromiński;449;;;;
825;Chojnowo;Sypniewo;powiat makowski;40;;;;
826;Chojnów;Piaseczno;powiat piaseczyński;289;;;;
827;Cholewy;Błonie;powiat warszawski zachodni;144;;;;
828;Cholewy;Płońsk;powiat płoński;166;;;;
829;Chomentów-Puszcz;Skaryszew;powiat radomski;616;;;;
830;Chomentów-Socha;Skaryszew;powiat radomski;1;;;;
831;Chomentów-Szczygieł;Skaryszew;powiat radomski;118;;;;
832;Chomęc;Siemiątkowo;powiat żuromiński;33;;;;
833;Chomętowo;Radzanowo;powiat płocki;208;;;;
834;Chorchosy;Długosiodło;powiat wyszkowski;118;;;;
835;Choromany-Witnice;Czerwin;powiat ostrołęcki;91;;;;
836;Choromany;Troszyn;powiat ostrołęcki;129;;;;
837;Chosna;Prażmów;powiat piaseczyński;83;;;;
838;Choszcze;Mrozy;powiat miński;78;;;;
839;Choszczewka;Dzierzgowo;powiat mławski;53;;;;
840;Choszczewka;Płoniawy-Bramura;powiat makowski;10;;;;
841;Choszczowe;Zabrodzie;powiat wyszkowski;205;;;;
842;Choszczówka Dębska;Dębe Wielkie;powiat miński;85;;;;
843;Choszczówka Rudzka;Dębe Wielkie;powiat miński;149;;;;
844;Choszczówka Stojecka;Dębe Wielkie;powiat miński;332;;;;
845;Chotcza Dolna;Chotcza;powiat lipski;178;;;;
846;Chotcza Górna;Chotcza;powiat lipski;108;;;;
847;Chotcza-Józefów;Chotcza;powiat lipski;222;;;;
848;Chotomów;Jabłonna;powiat legionowski;6809;;;;
849;Chotum;Ciechanów;powiat ciechanowski;222;;;;
850;Chotycze-Kolonia;Łosice;powiat łosicki;1;;;;
851;Chotycze;Łosice;powiat łosicki;338;;;;
852;Chotynia;Sobolew;powiat garwoliński;495;;;;
853;Chotyze;Ciepielów;powiat lipski;170;;;;
854;Chrapoń;Lutocin;powiat żuromiński;316;;;;
855;Chrapoń;Siemiątkowo;powiat żuromiński;18;;;;
856;Chrcynno;Nasielsk;powiat nowodworski;217;;;;
857;Chroboty;Radziejowice;powiat żyrardowski;249;;;;
858;Chromakowo;Lutocin;powiat żuromiński;272;;;;
859;Chromin;Borowie;powiat garwoliński;346;;;;
860;Chromna;Zbuczyn;powiat siedlecki;156;;;;
861;Chronów-Kolonia;Orońsko;powiat szydłowiecki;317;;;;
862;Chronów;Orońsko;powiat szydłowiecki;160;;;;
