lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;1835
1765;Zastów;Kocmyrzów-Luborzyca;powiat krakowski;683;;;;
1766;Zatoka;Bochnia;powiat bocheński;187;;;;
1767;Zawada Lanckorońska;Zakliczyn;powiat tarnowski;308;;;;
1768;Zawada Uszewska;Gnojnik;powiat brzeski;572;;;;
1769;Zawada;Olkusz;powiat olkuski;628;;;;
1770;Zawada;Myślenice;powiat myślenicki;1340;;;;
1771;Zawada;Bochnia;powiat bocheński;382;;;;
1772;Zawada;Tarnów;powiat tarnowski;1159;;;;
1773;Zawadka;Wadowice;powiat wadowicki;1011;;;;
1774;Zawadka;Gołcza;powiat miechowski;67;;;;
1775;Zawadka;Tokarnia;powiat myślenicki;192;;;;
1776;Zawadka;Łososina Dolna;powiat nowosądecki;376;;;;
1777;Zawadka;Tymbark;powiat limanowski;427;;;;
1778;Zawierzbie;Gręboszów;powiat dąbrowski;95;;;;
1779;Zawoja;Zawoja;powiat suski;6329;;;;
1780;Ząb;Poronin;powiat tatrzański;1975;;;;
1781;Zbludza;Kamienica;powiat limanowski;755;;;;
1782;Zborczyce;Gdów;powiat wielicki;223;;;;
1783;Zborowice;Ciężkowice;powiat tarnowski;1178;;;;
1784;Zbydniów;Łapanów;powiat bocheński;555;;;;
1785;Zbylitowska Góra;Tarnów;powiat tarnowski;2695;;;;
1786;Zbyszyce;Gródek nad Dunajcem;powiat nowosądecki;287;;;;
1787;Zdonia;Zakliczyn;powiat tarnowski;546;;;;
1788;Zdrochec;Radłów;powiat tarnowski;376;;;;
1789;Zdynia;Uście Gorlickie;powiat gorlicki;226;;;;
1790;Zdzięsławice;Michałowice;powiat krakowski;347;;;;
1791;Zebrzydowice;Kalwaria Zebrzydowska;powiat wadowicki;2040;;;;
1792;Zederman;Olkusz;powiat olkuski;1372;;;;
1793;Zegartowice;Raciechowice;powiat myślenicki;539;;;;
1794;Zelczyna;Skawina;powiat krakowski;1001;;;;
1795;Zelków;Zabierzów;powiat krakowski;1054;;;;
1796;Zembrzyce;Zembrzyce;powiat suski;2071;;;;
1797;Zerwana;Michałowice;powiat krakowski;343;;;;
1798;Zgłobice;Tarnów;powiat tarnowski;3030;;;;
1799;Zielenice;Radziemice;powiat proszowicki;249;;;;
1800;Zielona;Drwinia;powiat bocheński;194;;;;
1801;Zielona;Koniusza;powiat proszowicki;166;;;;
1802;Zielonki;Zielonki;powiat krakowski;8232;;;;
1803;Zimnodół;Olkusz;powiat olkuski;689;;;;
1804;Złockie;Muszyna;powiat nowosądecki;913;;;;
1805;Złota;Czchów;powiat brzeski;1435;;;;
1806;Złotne;Nawojowa;powiat nowosądecki;133;;;;
1807;Złotniki;Igołomia-Wawrzeńczyce;powiat krakowski;560;;;;
1808;Znamirowice;Łososina Dolna;powiat nowosądecki;322;;;;
1809;Zofipole;Igołomia-Wawrzeńczyce;powiat krakowski;513;;;;
1810;Zręczyce;Gdów;powiat wielicki;896;;;;
1811;Zubrzyca Dolna;Jabłonka;powiat nowotarski;1942;;;;
1812;Zubrzyca Górna;Jabłonka;powiat nowotarski;3154;;;;
1813;Zubrzyk;Piwniczna-Zdrój;powiat nowosądecki;359;;;;
1814;Zygodowice;Tomice;powiat wadowicki;441;;;;
1815;Źródła;Alwernia;powiat chrzanowski;149;;;;
1816;Żarki;Libiąż;powiat chrzanowski;3763;;;;
1817;Żarnowica;Gołcza;powiat miechowski;152;;;;
1818;Żarnówka;Maków Podhalański;powiat suski;1249;;;;
1819;Żary;Krzeszowice;powiat krakowski;144;;;;
1820;Żbikowice;Łososina Dolna;powiat nowosądecki;338;;;;
1821;Żdżary;Radgoszcz;powiat dąbrowski;693;;;;
1822;Żegiestów;Muszyna;powiat nowosądecki;858;;;;
1823;Żegocina;Żegocina;powiat bocheński;1835;;;;
1824;Żelazówka;Dąbrowa Tarnowska;powiat dąbrowski;582;;;;
1825;Żeleźnikowa Mała;Nawojowa;powiat nowosądecki;589;;;;
1826;Żeleźnikowa Wielka;Nawojowa;powiat nowosądecki;1200;;;;
1827;Żelichów;Gręboszów;powiat dąbrowski;245;;;;
1828;Żerkowice;Iwanowice;powiat krakowski;362;;;;
1829;Żerków;Gnojnik;powiat brzeski;286;;;;
1830;Żerosławice;Raciechowice;powiat myślenicki;273;;;;
1831;Żębocin;Proszowice;powiat proszowicki;406;;;;
1832;Żmiąca;Laskowa;powiat limanowski;724;;;;
1833;Żurada;Olkusz;powiat olkuski;1216;;;;
1834;Żurowa;Szerzyny;powiat tarnowski;975;;;;
1835;Żydów;Igołomia-Wawrzeńczyce;powiat krakowski;186;;;;
