lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2359
1339;Olbrachcice Wielkie;Ząbkowice Śląskie;powiat ząbkowicki;606;;;;
1340;Olbrachtowice;Sobótka;powiat wrocławski;172;;;;
1341;Oleszna Podgórska;Lubomierz;powiat lwówecki;509;;;;
1342;Oleszna;Łagiewniki;powiat dzierżoniowski;890;;;;
1343;Oleśnica Mała;Oława;powiat oławski;384;;;;
1344;Oleśniczka;Długołęka;powiat wrocławski;350;;;;
1345;Olsza;Milicz;powiat milicki;99;;;;
1346;Olszanica;Zagrodno;powiat złotoryjski;863;;;;
1347;Olszany;Rudna;powiat lubiński;159;;;;
1348;Olszany;Strzegom;powiat świdnicki;946;;;;
1349;Olszówka;Twardogóra;powiat oleśnicki;302;;;;
1350;Olszyna Dolna;Olszyna;powiat lubański;293;;;;
1351;Olszyniec;Walim;powiat wałbrzyski;326;;;;
1352;Olszyny;Kamienna Góra;powiat kamiennogórski;332;;;;
1353;Ołdrzychowice Kłodzkie;Kłodzko;powiat kłodzki;2107;;;;
1354;Ołobok;Osiecznica;powiat bolesławiecki;418;;;;
1355;Opatowice;Borów;powiat strzeliński;96;;;;
1356;Opawa;Lubawka;powiat kamiennogórski;302;;;;
1357;Opoczka;Świdnica;powiat świdnicki;261;;;;
1358;Opolnica;Bardo;powiat ząbkowicki;398;;;;
1359;Opolno-Zdrój;Bogatynia;powiat zgorzelecki;921;;;;
1360;Orłowice;Mirsk;powiat lwówecki;261;;;;
1361;Orłowiec;Lądek-Zdrój;powiat kłodzki;79;;;;
1362;Orsk;Rudna;powiat lubiński;290;;;;
1363;Orzeszków;Wińsko;powiat wołowski;429;;;;
1364;Osada Leśna;Oleśnica;powiat oleśnicki;76;;;;
1365;Ose;Międzybórz;powiat oleśnicki;301;;;;
1366;Osetnica;Chojnów;powiat legnicki;481;;;;
1367;Osetno Małe;Góra;powiat górowski;72;;;;
1368;Osetno;Góra;powiat górowski;327;;;;
1369;Osiecznica;Osiecznica;powiat bolesławiecki;1316;;;;
1370;Osieczów;Osiecznica;powiat bolesławiecki;369;;;;
1371;Osiek Łużycki;Zgorzelec;powiat zgorzelecki;300;;;;
1372;Osiek;Lubin;powiat lubiński;2214;;;;
1373;Osiek;Kostomłoty;powiat średzki;416;;;;
1374;Osiek;Oława;powiat oławski;580;;;;
1375;Osiek;Żmigród;powiat trzebnicki;326;;;;
1376;Osina Mała;Ziębice;powiat ząbkowicki;62;;;;
1377;Osina Wielka;Ziębice;powiat ząbkowicki;266;;;;
1378;Oska Piła;Międzybórz;powiat oleśnicki;108;;;;
1379;Osła;Gromadka;powiat bolesławiecki;519;;;;
1380;Osłowice;Jemielno;powiat górowski;123;;;;
1381;Osola;Oborniki Śląskie;powiat trzebnicki;457;;;;
1382;Osolin;Oborniki Śląskie;powiat trzebnicki;924;;;;
1383;Ostaszów;Przemków;powiat polkowicki;252;;;;
1384;Ostrawa;Wąsosz;powiat górowski;11;;;;
1385;Ostrężna;Przeworno;powiat strzeliński;42;;;;
1386;Ostroszowice;Dzierżoniów;powiat dzierżoniowski;1832;;;;
1387;Ostrowąsy;Milicz;powiat milicki;207;;;;
1388;Ostrowina;Oleśnica;powiat oleśnicki;482;;;;
1389;Ośno;Wiązów;powiat strzeliński;144;;;;
1390;Otok;Bolesławiec;powiat bolesławiecki;530;;;;
1391;Owczary;Oława;powiat oławski;469;;;;
1392;Owiesno;Dzierżoniów;powiat dzierżoniowski;516;;;;
1393;Owsianka;Kobierzyce;powiat wrocławski;224;;;;
1394;Ozorowice;Wisznia Mała;powiat trzebnicki;516;;;;
1395;Ozorzyce;Siechnice;powiat wrocławski;268;;;;
1396;Ożary;Kamieniec Ząbkowicki;powiat ząbkowicki;512;;;;
1397;Paczków;Bierutów;powiat oleśnicki;231;;;;
1398;Paczyn;Lubawka;powiat kamiennogórski;68;;;;
1399;Pakosławsko;Cieszków;powiat milicki;296;;;;
1400;Paniowice;Oborniki Śląskie;powiat trzebnicki;461;;;;
1401;Panków;Świdnica;powiat świdnicki;246;;;;
1402;Paprotki;Lubawka;powiat kamiennogórski;93;;;;
1403;Parchów;Chocianów;powiat polkowicki;677;;;;
1404;Parkoszów;Bolesławiec;powiat bolesławiecki;106;;;;
1405;Parowa;Osiecznica;powiat bolesławiecki;943;;;;
1406;Parszowice;Ścinawa;powiat lubiński;429;;;;
1407;Parzyce;Nowogrodziec;powiat bolesławiecki;687;;;;
1408;Pasieczna;Jaworzyna Śląska;powiat świdnicki;304;;;;
1409;Pasiecznik;Lubomierz;powiat lwówecki;505;;;;
1410;Pasikurowice;Długołęka;powiat wrocławski;862;;;;
1411;Pasterka;Radków;powiat kłodzki;32;;;;
1412;Pasternik;Gromadka;powiat bolesławiecki;127;;;;
1413;Pasterzyce;Żórawina;powiat wrocławski;67;;;;
1414;Pastewnik;Marciszów;powiat kamiennogórski;267;;;;
1415;Pastuchów;Jaworzyna Śląska;powiat świdnicki;979;;;;
1416;Paszków;Bystrzyca Kłodzka;powiat kłodzki;122;;;;
1417;Paszowice;Paszowice;powiat jaworski;1469;;;;
1418;Patoka;Gromadka;powiat bolesławiecki;125;;;;
1419;Pawłoszewo;Wołów;powiat wołowski;29;;;;
1420;Pawłowice Małe;Krotoszyce;powiat legnicki;1;;;;
1421;Pawłowice Wielkie;Wądroże Wielkie;powiat jaworski;135;;;;
1422;Pawłowice;Ząbkowice Śląskie;powiat ząbkowicki;178;;;;
1423;Pawłów Trzebnicki;Prusice;powiat trzebnicki;409;;;;
1424;Paździorno;Kostomłoty;powiat średzki;234;;;;
1425;Pątnów Legnicki;Kunice;powiat legnicki;502;;;;
1426;Pątnów;Chojnów;powiat legnicki;286;;;;
1427;Pątnówek;Miłkowice;powiat legnicki;168;;;;
1428;Pełcznica;Kąty Wrocławskie;powiat wrocławski;370;;;;
1429;Pełczyce;Kobierzyce;powiat wrocławski;419;;;;
1430;Pełczyn;Wołów;powiat wołowski;392;;;;
1431;Pęciszów;Zawonia;powiat trzebnicki;197;;;;
1432;Pęcław;Pęcław;powiat głogowski;553;;;;
1433;Pęcz;Strzelin;powiat strzeliński;321;;;;
1434;Pęczków;Środa Śląska;powiat średzki;65;;;;
1435;Pęgów;Oborniki Śląskie;powiat trzebnicki;2315;;;;
1436;Pększyn;Prusice;powiat trzebnicki;169;;;;
1437;Piaseczna;Węgliniec;powiat zgorzelecki;212;;;;
1438;Piaskowice;Bystrzyca Kłodzka;powiat kłodzki;1;;;;
1439;Pichorowice;Udanin;powiat średzki;360;;;;
1440;Piecowice;Długołęka;powiat wrocławski;704;;;;
1441;Piekary;Udanin;powiat średzki;249;;;;
1442;Piekary;Jelcz-Laskowice;powiat oławski;443;;;;
1443;Piekary;Oborniki Śląskie;powiat trzebnicki;61;;;;
1444;Pielaszkowice;Udanin;powiat średzki;205;;;;
1445;Pielgrzymka;Pielgrzymka;powiat złotoryjski;823;;;;
1446;Piersna;Pęcław;powiat głogowski;179;;;;
1447;Piersno;Kostomłoty;powiat średzki;473;;;;
1448;Piersno;Trzebnica;powiat trzebnicki;134;;;;
1449;Pierstnica;Krośnice;powiat milicki;520;;;;
1450;Pierusza;Wołów;powiat wołowski;53;;;;
1451;Pierwoszów;Wisznia Mała;powiat trzebnicki;296;;;;
1452;Pieszkowice;Polkowice;powiat polkowicki;51;;;;
1453;Pieszków;Lwówek Śląski;powiat lwówecki;74;;;;
1454;Pieszków;Lubin;powiat lubiński;542;;;;
1455;Pietrowice Małe;Prusice;powiat trzebnicki;351;;;;
1456;Pietrzykowice;Długołęka;powiat wrocławski;171;;;;
1457;Pietrzykowice;Kąty Wrocławskie;powiat wrocławski;842;;;;
1458;Pietrzyków;Dobromierz;powiat świdnicki;162;;;;
1459;Piękocin;Milicz;powiat milicki;186;;;;
1460;Pilce;Kamieniec Ząbkowicki;powiat ząbkowicki;1;;;;
1461;Pilchowice;Wleń;powiat lwówecki;554;;;;
1462;Piława Dolna;Dzierżoniów;powiat dzierżoniowski;1510;;;;
1463;Piława;Mietków;powiat wrocławski;205;;;;
1464;Piotrkosice;Milicz;powiat milicki;300;;;;
1465;Piotrkowice;Prusice;powiat trzebnicki;381;;;;
1466;Piotrkowiczki;Wisznia Mała;powiat trzebnicki;378;;;;
1467;Piotrków Borowski;Borów;powiat strzeliński;201;;;;
1468;Piotroniowice;Wołów;powiat wołowski;223;;;;
1469;Piotrowice Małe;Jemielno;powiat górowski;113;;;;
1470;Piotrowice Polskie;Ciepłowody;powiat ząbkowicki;138;;;;
1471;Piotrowice Świdnickie;Jaworzyna Śląska;powiat świdnicki;680;;;;
1472;Piotrowice;Męcinka;powiat jaworski;1173;;;;
1473;Piotrowice;Przemków;powiat polkowicki;374;;;;
1474;Piotrowice;Bystrzyca Kłodzka;powiat kłodzki;50;;;;
1475;Piotrowice;Kostomłoty;powiat średzki;788;;;;
1476;Piotrowice;Strzelin;powiat strzeliński;175;;;;
1477;Piotrówek;Kunice;powiat legnicki;151;;;;
1478;Piotrówek;Jordanów Śląski;powiat wrocławski;185;;;;
1479;Pisary;Międzylesie;powiat kłodzki;125;;;;
1480;Pisarzowice;Kamienna Góra;powiat kamiennogórski;941;;;;
1481;Pisarzowice;Lubań;powiat lubański;1577;;;;
1482;Pisarzowice;Miękinia;powiat średzki;846;;;;
1483;Piskorze;Jemielno;powiat górowski;33;;;;
1484;Piskorzowice;Miękinia;powiat średzki;1;;;;
1485;Piskorzów;Domaniów;powiat oławski;281;;;;
1486;Piskorzów;Pieszyce;powiat dzierżoniowski;631;;;;
1487;Piskorzówek;Domaniów;powiat oławski;338;;;;
1488;Piskorzyna;Wińsko;powiat wołowski;326;;;;
1489;Piszkawa;Oleśnica;powiat oleśnicki;270;;;;
1490;Piszkowice;Kłodzko;powiat kłodzki;302;;;;
1491;Platerówka;Platerówka;powiat lubański;568;;;;
1492;Pławna Dolna;Lubomierz;powiat lwówecki;382;;;;
1493;Pławna Górna;Lubomierz;powiat lwówecki;502;;;;
1494;Pławna;Strzelin;powiat strzeliński;493;;;;
1495;Pławnica;Bystrzyca Kłodzka;powiat kłodzki;435;;;;
1496;Płonica;Złoty Stok;powiat ząbkowicki;177;;;;
1497;Płonina;Bolków;powiat jaworski;120;;;;
1498;Płoski;Wąsosz;powiat górowski;181;;;;
1499;Płoszczyna;Jeżów Sudecki;powiat jeleniogórski;332;;;;
1500;Płóczki Dolne;Lwówek Śląski;powiat lwówecki;590;;;;
1501;Płóczki Górne;Lwówek Śląski;powiat lwówecki;508;;;;
1502;Pobiedna;Leśna;powiat lubański;1121;;;;
1503;Pobiel;Wąsosz;powiat górowski;452;;;;
1504;Podgaj;Kondratowice;powiat strzeliński;208;;;;
1505;Podgórki;Świerzawa;powiat złotoryjski;390;;;;
1506;Podgórzyn;Podgórzyn;powiat jeleniogórski;1767;;;;
1507;Podlesie;Niemcza;powiat dzierżoniowski;124;;;;
1508;Podolany;Złotoryja;powiat złotoryjski;199;;;;
1509;Podtynie;Kłodzko;powiat kłodzki;84;;;;
1510;Podzamek;Kłodzko;powiat kłodzki;237;;;;
1511;Pogalewo Małe;Brzeg Dolny;powiat wołowski;226;;;;
1512;Pogalewo Wielkie;Brzeg Dolny;powiat wołowski;535;;;;
1513;Pogorzała;Świdnica;powiat świdnicki;270;;;;
1514;Pogorzeliska;Chocianów;powiat polkowicki;275;;;;
1515;Pogwizdów;Paszowice;powiat jaworski;446;;;;
1516;Pokrzywnik;Lubomierz;powiat lwówecki;103;;;;
1517;Pokrzywnik;Zgorzelec;powiat zgorzelecki;46;;;;
1518;Polakowice;Żórawina;powiat wrocławski;248;;;;
1519;Polanka;Ruja;powiat legnicki;112;;;;
1520;Polanowo;Góra;powiat górowski;41;;;;
1521;Police;Krośnice;powiat milicki;104;;;;
1522;Polwica;Domaniów;powiat oławski;268;;;;
1523;Pomianowice;Zawonia;powiat trzebnicki;1;;;;
1524;Pomianów Dolny;Ziębice;powiat ząbkowicki;456;;;;
1525;Pomianów Górny;Kamieniec Ząbkowicki;powiat ząbkowicki;117;;;;
1526;Pomocne;Męcinka;powiat jaworski;313;;;;
1527;Poniatowice;Oleśnica;powiat oleśnicki;1162;;;;
1528;Poniatów;Bystrzyca Kłodzka;powiat kłodzki;13;;;;
1529;Ponikwa;Bystrzyca Kłodzka;powiat kłodzki;250;;;;
1530;Popielówek;Lubomierz;powiat lwówecki;111;;;;
1531;Popowice;Jordanów Śląski;powiat wrocławski;94;;;;
1532;Poradów;Milicz;powiat milicki;77;;;;
1533;Porajów;Bogatynia;powiat zgorzelecki;1423;;;;
1534;Poręba;Bystrzyca Kłodzka;powiat kłodzki;201;;;;
1535;Posada;Bogatynia;powiat zgorzelecki;241;;;;
1536;Posadowice;Bierutów;powiat oleśnicki;298;;;;
1537;Postolice;Wądroże Wielkie;powiat jaworski;179;;;;
1538;Postolin;Milicz;powiat milicki;223;;;;
1539;Poświętne;Osiecznica;powiat bolesławiecki;85;;;;
1540;Potasznia;Milicz;powiat milicki;362;;;;
1541;Potoczek;Jerzmanowa;powiat głogowski;227;;;;
1542;Potoczek;Międzylesie;powiat kłodzki;19;;;;
1543;Potworów;Bardo;powiat ząbkowicki;234;;;;
1544;Powidzko;Żmigród;powiat trzebnicki;261;;;;
1545;Pożarzyce;Jordanów Śląski;powiat wrocławski;112;;;;
1546;Pożarzysko;Żarów;powiat świdnicki;258;;;;
1547;Półwsie;Bolków;powiat jaworski;51;;;;
1548;Pracze;Milicz;powiat milicki;207;;;;
1549;Prawików;Wołów;powiat wołowski;180;;;;
1550;Prawocice;Zawonia;powiat trzebnicki;75;;;;
1551;Prężyce;Miękinia;powiat średzki;324;;;;
1552;Proboszczów;Pielgrzymka;powiat złotoryjski;906;;;;
1553;Prostynia;Krotoszyce;powiat legnicki;168;;;;
1554;Proszkowa;Wołów;powiat wołowski;121;;;;
1555;Proszkowice;Mietków;powiat wrocławski;301;;;;
1556;Proszków;Środa Śląska;powiat średzki;433;;;;
1557;Proszowa;Mirsk;powiat lwówecki;134;;;;
1558;Proszówka;Gryfów Śląski;powiat lwówecki;265;;;;
1559;Proszyce;Grębocice;powiat polkowicki;73;;;;
1560;Prusice;Złotoryja;powiat złotoryjski;588;;;;
1561;Prusy;Kondratowice;powiat strzeliński;469;;;;
1562;Pruszowice;Długołęka;powiat wrocławski;787;;;;
1563;Przecławice;Oborniki Śląskie;powiat trzebnicki;45;;;;
1564;Przecławice;Żórawina;powiat wrocławski;290;;;;
1565;Przecznica;Mirsk;powiat lwówecki;273;;;;
1566;Przedborowa;Stoszowice;powiat ząbkowicki;817;;;;
1567;Przedkowice;Żmigród;powiat trzebnicki;86;;;;
1568;Przedmoście;Głogów;powiat głogowski;928;;;;
1569;Przedmoście;Środa Śląska;powiat średzki;354;;;;
1570;Przedwojów;Kamienna Góra;powiat kamiennogórski;636;;;;
1571;Przejęsław;Osiecznica;powiat bolesławiecki;528;;;;
1572;Przerzeczyn-Zdrój;Niemcza;powiat dzierżoniowski;522;;;;
1573;Przesieczany;Zgorzelec;powiat zgorzelecki;111;;;;
1574;Przesieczna;Radwanice;powiat polkowicki;300;;;;
1575;Przesieka;Podgórzyn;powiat jeleniogórski;480;;;;
1576;Przeworno;Przeworno;powiat strzeliński;1139;;;;
1577;Przezdrowice;Sobótka;powiat wrocławski;127;;;;
1578;Przeździedza;Wleń;powiat lwówecki;69;;;;
1579;Przyborów;Wińsko;powiat wołowski;269;;;;
1580;Przybyłowice;Męcinka;powiat jaworski;230;;;;
1581;Przychowa;Ścinawa;powiat lubiński;164;;;;
1582;Przygórze;Nowa Ruda;powiat kłodzki;643;;;;
1583;Przylasek;Platerówka;powiat lubański;39;;;;
1584;Przyłęgów;Żarów;powiat świdnicki;266;;;;
1585;Przyłęk;Bardo;powiat ząbkowicki;646;;;;
1586;Przystronie;Łagiewniki;powiat dzierżoniowski;165;;;;
1587;Przywsie;Żmigród;powiat trzebnicki;128;;;;
1588;Psary;Jemielno;powiat górowski;327;;;;
1589;Psary;Oława;powiat oławski;248;;;;
1590;Psary;Wisznia Mała;powiat trzebnicki;1270;;;;
1591;Pstrąże;Bolesławiec;powiat bolesławiecki;1;;;;
1592;Pstrzejowice;Zawonia;powiat trzebnicki;1;;;;
1593;Pszenno;Świdnica;powiat świdnicki;1954;;;;
1594;Ptaszków;Kamienna Góra;powiat kamiennogórski;511;;;;
1595;Pustelnik;Marciszów;powiat kamiennogórski;101;;;;
1596;Pustków Wilczkowski;Kobierzyce;powiat wrocławski;325;;;;
1597;Pustków Żurawski;Kobierzyce;powiat wrocławski;843;;;;
1598;Pyskowice;Złotoryja;powiat złotoryjski;91;;;;
1599;Pysząca;Brzeg Dolny;powiat wołowski;186;;;;
1600;Pyszczyn;Żarów;powiat świdnicki;172;;;;
1601;Rachów;Malczyce;powiat średzki;113;;;;
1602;Raciborowice Dolne;Warta Bolesławiecka;powiat bolesławiecki;638;;;;
1603;Raciborowice Górne;Warta Bolesławiecka;powiat bolesławiecki;1308;;;;
1604;Racławice Małe;Żórawina;powiat wrocławski;40;;;;
1605;Racławice Wielkie;Kobierzyce;powiat wrocławski;102;;;;
1606;Raczkowa;Legnickie Pole;powiat legnicki;287;;;;
1607;Raczyce;Ziębice;powiat ząbkowicki;131;;;;
1608;Radakowice;Miękinia;powiat średzki;284;;;;
1609;Radecz;Brzeg Dolny;powiat wołowski;409;;;;
1610;Radłowice;Domaniów;powiat oławski;67;;;;
1611;Radłów;Zawonia;powiat trzebnicki;1;;;;
1612;Radłówka;Lwówek Śląski;powiat lwówecki;325;;;;
1613;Radochów;Lądek-Zdrój;powiat kłodzki;553;;;;
1614;Radogoszcz;Lubań;powiat lubański;414;;;;
1615;Radomice;Wleń;powiat lwówecki;92;;;;
1616;Radomierz;Janowice Wielkie;powiat jeleniogórski;485;;;;
1617;Radomierzyce;Zgorzelec;powiat zgorzelecki;321;;;;
1618;Radomierzyce;Siechnice;powiat wrocławski;1;;;;
1619;Radomiłowice;Lwówek Śląski;powiat lwówecki;65;;;;
1620;Radomiłów;Rudna;powiat lubiński;99;;;;
1621;Radoniów;Lubomierz;powiat lwówecki;280;;;;
1622;Radosław;Góra;powiat górowski;297;;;;
1623;Radostów Dolny;Lubań;powiat lubański;276;;;;
1624;Radostów Górny;Lubań;powiat lubański;282;;;;
1625;Radostów Średni;Lubań;powiat lubański;467;;;;
1626;Radoszkowice;Domaniów;powiat oławski;74;;;;
1627;Radoszyce;Rudna;powiat lubiński;245;;;;
1628;Radwanice;Radwanice;powiat polkowicki;2100;;;;
1629;Radwanice;Siechnice;powiat wrocławski;3934;;;;
1630;Radziądz;Żmigród;powiat trzebnicki;484;;;;
1631;Radziechów;Zagrodno;powiat złotoryjski;441;;;;
1632;Radzieszyn;Bierutów;powiat oleśnicki;45;;;;
1633;Radzików;Łagiewniki;powiat dzierżoniowski;261;;;;
1634;Radzimów;Sulików;powiat zgorzelecki;771;;;;
1635;Radzowice;Dziadowa Kłoda;powiat oleśnicki;469;;;;
1636;Rajczyn;Wińsko;powiat wołowski;125;;;;
1637;Rakłowice;Cieszków;powiat milicki;140;;;;
1638;Rakoszyce;Środa Śląska;powiat średzki;728;;;;
1639;Rakowice Małe;Lwówek Śląski;powiat lwówecki;158;;;;
1640;Rakowice Wielkie;Lwówek Śląski;powiat lwówecki;700;;;;
1641;Rakowice;Bolesławiec;powiat bolesławiecki;573;;;;
1642;Raków;Chocianów;powiat polkowicki;167;;;;
1643;Raków;Długołęka;powiat wrocławski;361;;;;
1644;Raków;Oborniki Śląskie;powiat trzebnicki;83;;;;
1645;Ramiszów;Długołęka;powiat wrocławski;550;;;;
1646;Ramułtowice;Kostomłoty;powiat średzki;361;;;;
1647;Raszków;Radków;powiat kłodzki;194;;;;
1648;Raszowa;Lubin;powiat lubiński;222;;;;
1649;Raszowice;Prusice;powiat trzebnicki;188;;;;
1650;Raszów;Kamienna Góra;powiat kamiennogórski;450;;;;
1651;Raszów;Trzebnica;powiat trzebnicki;290;;;;
1652;Raszówka;Lubin;powiat lubiński;1072;;;;
1653;Rataje;Wołów;powiat wołowski;160;;;;
1654;Ratajno;Łagiewniki;powiat dzierżoniowski;255;;;;
1655;Ratno Dolne;Radków;powiat kłodzki;432;;;;
1656;Ratno Górne;Radków;powiat kłodzki;260;;;;
1657;Ratowice;Czernica;powiat wrocławski;1108;;;;
1658;Rąbienice;Wądroże Wielkie;powiat jaworski;35;;;;
1659;Redlice;Ścinawa;powiat lubiński;156;;;;
1660;Retków;Grębocice;powiat polkowicki;332;;;;
1661;Rębiszów;Mirsk;powiat lwówecki;677;;;;
1662;Ręczyn;Zgorzelec;powiat zgorzelecki;367;;;;
1663;Rędziny;Kamienna Góra;powiat kamiennogórski;201;;;;
1664;Ręków;Sobótka;powiat wrocławski;329;;;;
1665;Ręszów;Ścinawa;powiat lubiński;236;;;;
1666;Rochowice;Borów;powiat strzeliński;73;;;;
1667;Rogoźnica;Strzegom;powiat świdnicki;674;;;;
1668;Rogoźnik;Ruja;powiat legnicki;148;;;;
1669;Rogoż;Wisznia Mała;powiat trzebnicki;498;;;;
1670;Rogów Górowski;Góra;powiat górowski;147;;;;
1671;Rogów Legnicki;Prochowice;powiat legnicki;296;;;;
1672;Rogów Sobócki;Sobótka;powiat wrocławski;1142;;;;
1673;Rogów Wołowski;Wińsko;powiat wołowski;52;;;;
1674;Rogówek;Kłodzko;powiat kłodzki;28;;;;
1675;Rogóżka;Stronie Śląskie;powiat kłodzki;1;;;;
1676;Rokitki;Chojnów;powiat legnicki;981;;;;
1677;Rokitnica;Złotoryja;powiat złotoryjski;307;;;;
1678;Rolantowice;Kobierzyce;powiat wrocławski;82;;;;
1679;Romanowo;Kłodzko;powiat kłodzki;134;;;;
1680;Romanów;Przeworno;powiat strzeliński;139;;;;
1681;Romnów;Kąty Wrocławskie;powiat wrocławski;118;;;;
1682;Rosochata;Kunice;powiat legnicki;745;;;;
1683;Rososznica;Ziębice;powiat ząbkowicki;264;;;;
1684;Roszyce;Kłodzko;powiat kłodzki;184;;;;
1685;Rościsławice;Oborniki Śląskie;powiat trzebnicki;873;;;;
1686;Rościszów;Pieszyce;powiat dzierżoniowski;802;;;;
1687;Roztocznik;Dzierżoniów;powiat dzierżoniowski;532;;;;
1688;Roztoka;Dobromierz;powiat świdnicki;998;;;;
1689;Roztoki;Międzylesie;powiat kłodzki;382;;;;
1690;Rożnów;Przeworno;powiat strzeliński;273;;;;
1691;Różana;Udanin;powiat średzki;192;;;;
1692;Różana;Mieroszów;powiat wałbrzyski;42;;;;
1693;Różana;Stoszowice;powiat ząbkowicki;108;;;;
1694;Różanka;Międzylesie;powiat kłodzki;301;;;;
1695;Różyniec;Gromadka;powiat bolesławiecki;398;;;;
1696;Ruda Milicka;Milicz;powiat milicki;169;;;;
1697;Ruda Sułowska;Milicz;powiat milicki;132;;;;
1698;Ruda Żmigrodzka;Żmigród;powiat trzebnicki;208;;;;
1699;Rudawa;Wińsko;powiat wołowski;170;;;;
1700;Rudna Mała;Wąsosz;powiat górowski;81;;;;
1701;Rudna Wielka;Wąsosz;powiat górowski;152;;;;
1702;Rudna;Rudna;powiat lubiński;1493;;;;
1703;Rudnica;Stoszowice;powiat ząbkowicki;304;;;;
1704;Rudno;Wołów;powiat wołowski;199;;;;
1705;Rudzica;Siekierczyn;powiat lubański;434;;;;
1706;Ruja;Ruja;powiat legnicki;265;;;;
1707;Rusko;Strzegom;powiat świdnicki;363;;;;
1708;Rusko;Malczyce;powiat średzki;318;;;;
1709;Ruszkowice;Niemcza;powiat dzierżoniowski;1;;;;
1710;Ruszowice;Głogów;powiat głogowski;1252;;;;
1711;Ruszowice;Kłodzko;powiat kłodzki;144;;;;
1712;Ruszów;Węgliniec;powiat zgorzelecki;1553;;;;
1713;Rybarzowice;Bogatynia;powiat zgorzelecki;1;;;;
1714;Rybnica Leśna;Mieroszów;powiat wałbrzyski;192;;;;
1715;Rybnica;Stara Kamienica;powiat jeleniogórski;731;;;;
1716;Rybnica;Kąty Wrocławskie;powiat wrocławski;113;;;;
1717;Ryczeń;Góra;powiat górowski;252;;;;
1718;Rynakowice;Żórawina;powiat wrocławski;41;;;;
1719;Rynarcice;Rudna;powiat lubiński;217;;;;
1720;Rząsiny;Gryfów Śląski;powiat lwówecki;443;;;;
1721;Rząśnik;Świerzawa;powiat złotoryjski;418;;;;
1722;Rzeczka;Walim;powiat wałbrzyski;166;;;;
1723;Rzeczyca;Grębocice;powiat polkowicki;430;;;;
1724;Rzeczyca;Środa Śląska;powiat średzki;209;;;;
1725;Rzeplin;Żórawina;powiat wrocławski;381;;;;
1726;Rzepotowice;Trzebnica;powiat trzebnicki;89;;;;
1727;Rzeszotary;Miłkowice;powiat legnicki;821;;;;
1728;Rzeszówek;Świerzawa;powiat złotoryjski;204;;;;
1729;Rzędziszowice;Zawonia;powiat trzebnicki;283;;;;
1730;Rzymówka;Złotoryja;powiat złotoryjski;165;;;;
1731;Sadków;Dobroszyce;powiat oleśnicki;362;;;;
1732;Sadków;Kąty Wrocławskie;powiat wrocławski;1002;;;;
1733;Sadowice;Kąty Wrocławskie;powiat wrocławski;503;;;;
1734;Sady Dolne;Bolków;powiat jaworski;373;;;;
1735;Sady Górne;Bolków;powiat jaworski;467;;;;
1736;Sady;Marcinowice;powiat świdnicki;231;;;;
1737;Samborowiczki;Przeworno;powiat strzeliński;149;;;;
1738;Samborz;Kostomłoty;powiat średzki;180;;;;
1739;Samotwór;Kąty Wrocławskie;powiat wrocławski;253;;;;
1740;Samsonowice;Kostomłoty;powiat średzki;69;;;;
1741;Sanie;Żmigród;powiat trzebnicki;180;;;;
1742;Sarby;Przeworno;powiat strzeliński;384;;;;
1743;Sądrożyce;Twardogóra;powiat oleśnicki;475;;;;
1744;Sątok;Bierutów;powiat oleśnicki;134;;;;
1745;Serby;Głogów;powiat głogowski;1915;;;;
1746;Sędraszyce;Cieszków;powiat milicki;71;;;;
1747;Sędzice;Zawonia;powiat trzebnicki;387;;;;
1748;Sędzimirów;Pielgrzymka;powiat złotoryjski;383;;;;
1749;Sędzisław;Marciszów;powiat kamiennogórski;638;;;;
1750;Sędziszowa;Świerzawa;powiat złotoryjski;481;;;;
1751;Sichów;Męcinka;powiat jaworski;354;;;;
1752;Sichówek;Męcinka;powiat jaworski;76;;;;
1753;Siciny;Niechlów;powiat górowski;550;;;;
1754;Siecieborowice;Oława;powiat oławski;188;;;;
1755;Siedlakowice;Sobótka;powiat wrocławski;279;;;;
1756;Siedlce;Lubin;powiat lubiński;522;;;;
1757;Siedlce;Oława;powiat oławski;448;;;;
1758;Siedlec;Długołęka;powiat wrocławski;1003;;;;
1759;Siedlęcin;Jeżów Sudecki;powiat jeleniogórski;1467;;;;
1760;Siedlimowice;Żarów;powiat świdnicki;136;;;;
1761;Siedliska;Miłkowice;powiat legnicki;558;;;;
1762;Siekierczyn;Siekierczyn;powiat lubański;1740;;;;
1763;Siekierowice;Dobroszyce;powiat oleśnicki;393;;;;
1764;Siekierzyce;Mściwojów;powiat jaworski;152;;;;
1765;Siemianice;Oborniki Śląskie;powiat trzebnicki;616;;;;
1766;Siemianów;Borów;powiat strzeliński;135;;;;
1767;Siemidrożyce;Kostomłoty;powiat średzki;102;;;;
1768;Sieniawka;Bogatynia;powiat zgorzelecki;859;;;;
1769;Sieniawka;Łagiewniki;powiat dzierżoniowski;414;;;;
1770;Sienice;Łagiewniki;powiat dzierżoniowski;344;;;;
1771;Sienna;Stronie Śląskie;powiat kłodzki;45;;;;
1772;Sieroszowice;Radwanice;powiat polkowicki;499;;;;
1773;Sieroszów;Ząbkowice Śląskie;powiat ząbkowicki;301;;;;
1774;Sierpnica;Głuszyca;powiat wałbrzyski;204;;;;
